6.27856237305496,3.2114446547586,3.1605966068754,3.11088981323696,3.26643779718635,3.03967921070035,3.1126107368999,3.04027548991676,3.52051093117115,3.09164071555889,Healthy
6.56036322003522,3.54219373359048,3.23532649091392,3.28227143556041,3.53756088750895,3.2995603201058,3.4065666684384,3.16037493751185,3.84252948778496,3.05978646773522,Healthy
6.69928125160576,6.48571824433341,3.4383926663536,5.06383091471945,10.018297832935,10.0314009810262,9.61446351994458,4.71139354170532,8.09567927251781,3.62903299972137,Healthy
6.64856241788086,5.14595643156607,4.97858926232721,4.16095975955274,4.94920257852132,5.69888765555385,5.71816890619243,3.52164865888885,5.26814243703855,3.57843012482053,Healthy
6.72068739772911,3.30339545351659,3.31993605439736,3.22189164312683,3.30275288183898,3.16327279754346,3.1511857295176,3.21363127172458,3.64484826202332,3.15099111173544,Healthy
6.60292881186299,3.28734435239879,3.25583585574432,3.17603273472599,3.30372662298054,3.11240899675875,3.1926633493316,3.09845409915222,3.59922053341838,3.15264485950081,Healthy
6.78559786719287,3.3120385991746,3.25348477159954,3.26092436409979,3.25996699500782,3.06173143997926,3.16022879734045,3.12576770280685,3.60840209801328,3.10482410692972,Healthy
6.34054478212917,3.84851776422581,3.23374344017835,3.69390279473799,3.56613298567104,3.87580620586289,3.35894652052074,3.08612929361244,4.38952391069997,3.11316869724523,Healthy
6.82858202766082,3.54042207181661,3.28272735868572,3.19470052026616,3.33827925824734,3.54061881998492,3.70256648777616,3.1267941980744,4.01605345673868,3.42124850241123,Healthy
6.58490054170838,3.30590195341844,3.36889436294838,3.27328484982062,3.32174120053644,3.12356731200104,3.19428313791363,3.19277138722473,3.51721972199204,3.15058697059036,Healthy
6.08039896058517,3.33454231335965,3.28145466813695,3.27859106069611,3.2954206543228,3.12323127335628,3.217879846246,3.18339580282713,3.5634761296167,3.22155548999199,Healthy
6.38376281839202,3.36328738431571,3.31861252543263,3.26410575082376,3.29933524668754,3.16968690788836,3.20256575729996,3.1717028583217,3.60544084375228,3.19466493740586,Healthy
6.4405727876413,3.28046725269651,3.24499992390905,3.2527240355407,3.33274094686493,3.03727537850637,3.22434074906418,3.11656705228497,3.62344282977186,3.17306305891904,Healthy
6.21442541928768,5.55967338349633,3.91069182326767,7.69781597629526,3.89095166180949,4.71420502991495,3.36178136928249,3.14394502360154,6.60201374378395,3.14767723749546,Healthy
6.18691300053342,3.28760573342864,3.6730516162101,4.47066844334685,6.17048924269453,3.90282819083932,3.61712814527978,3.28293097747544,3.71835770539509,3.52946987403197,Healthy
6.42934357871531,3.71956038671589,3.30238436000159,3.22076549243791,3.34613691943169,3.4215201205775,3.59323151230548,3.08526320729422,3.9162731354978,3.17525312899427,Healthy
6.42616879295391,3.39490700603881,3.26138688919392,3.32969090149017,3.37234583318578,3.14004475691003,3.2424941556843,3.19248838723621,3.67130922358082,3.21583362770283,Healthy
6.33453105439823,3.44041336195473,3.25754738913747,3.22662824277006,3.34062747477195,3.10424369631672,3.22919493612596,3.09173568622772,3.78865355923864,3.14554705985804,Healthy
6.63213875007153,3.31826158325274,3.27882105393885,3.28239779139814,3.28076002997372,3.11716893423539,3.16654197364524,3.14753809975538,3.57956681365801,3.19365127835982,Healthy
7.33208677078905,3.33866976182663,3.29034840482193,3.23625869044706,3.82760951319429,3.09643073574925,3.12425271517262,3.1348537963599,3.59113660766777,3.12454431710436,Healthy
6.74308519867127,3.32891076702018,3.2728267171151,3.18450952677131,3.7878174025136,3.68150989583451,3.53148105859464,3.17540812430797,3.78606107831133,3.1756283557825,Healthy
6.50488444370487,4.44601810920678,3.37503342430764,3.89457834309026,4.29041788556198,4.20017764432031,3.79676770399861,3.12621409647928,4.83091129296408,3.19734979499109,Healthy
6.18039961003926,3.4414415829908,3.87055339819409,3.38060794659019,3.34101707202306,3.13021713583049,3.16622656386422,3.07990007927517,3.54306921320395,3.14704444381053,Healthy
6.80986688793937,3.43379817795679,3.24967916221038,3.20500205439636,3.54887118659544,3.35284608831908,3.23853500968832,3.09382905142554,3.92940632885446,3.07007578536215,Healthy
7.00688362517979,3.85293600687585,3.68479185330014,3.86071123565639,3.34897962650894,3.31136013563512,3.11155692875042,3.09118481849646,4.09156531908849,3.00489346467458,Healthy
6.47456802439303,3.73902301786326,3.27089136250204,3.16454380908387,4.22993872560324,3.95627234641173,4.0020564399323,3.01462078684834,4.1248234163413,3.18522361359716,Healthy
6.23498836470699,3.45105603238168,3.29269340021513,3.39161399387427,3.29002961624708,3.15122328803172,3.20720994579658,3.17633458458992,3.59512103780096,3.25626514527499,Healthy
6.42828874014204,26.9042626251079,11.408843619251,3.6346780191853,45.0329525836255,68.8018263286323,52.0500789718296,3.20509451034812,33.9335231436033,3.71416142420448,Healthy
6.47489473898739,3.34022049397552,3.23316827568953,3.33641120058486,5.43151124549851,4.93432008944857,7.26866127603475,7.97050399468524,4.23904135172923,5.11017428479389,Healthy
6.63629813350232,43.1120951448606,19.3366188829288,6.4944099662525,19.7263061694934,47.129839032241,49.382857969325,4.96253035247505,35.7331662520689,4.06678588723217,Healthy
6.65489511162123,3.48146913893979,3.46009635773306,3.37870750956382,3.31000335666215,3.13226574183688,3.26663567709856,3.14622667379272,3.69637468191965,3.11440836421304,Healthy
6.19771809615871,3.40230536301527,3.30471156681863,3.25628576786078,3.20190472739275,3.04757498128832,3.13506333784868,3.06968197322651,3.61595323908809,3.06745180078353,Healthy
6.59939416436097,3.37064782789563,3.28627073794638,3.27900779043875,3.29504638167661,3.14014236973258,3.17008888395284,3.12163546800496,3.63533766957743,3.14066510581815,Healthy
6.7518672815617,3.34139985240385,3.24142816253971,3.17897671740468,3.3078065601951,3.06952002726155,3.15399193665619,3.10131133119095,3.68528879007661,3.08361500047449,Healthy
6.60403156765492,3.33812702303313,3.18724380070317,3.17950314211634,3.26132132563065,3.07576432753035,3.14301156443591,3.03842767191421,3.58270779572248,3.0333928235222,Healthy
6.40356361221848,3.36508150953631,3.22934928774267,3.24775463547704,3.26900437765324,3.12566053445868,3.20430629338595,3.10289386554891,3.74390356264874,3.1442011334581,Healthy
6.40372078242197,7.34455496461463,3.98014372060497,6.80523582599724,5.29671166172172,5.88179226534173,4.57993554970146,3.23217746119911,6.59270809498902,3.24911487022261,Healthy
6.24597203956654,3.63775747241595,3.72279580478361,3.50107949048913,4.64232140379658,4.1176222432282,6.03914314063895,5.63261351304957,3.93238484179484,3.33321006916675,Healthy
6.4863277118936,3.52307407111677,3.46092407345054,3.28298130783107,3.32799677771588,3.25472195866494,3.36402128079217,3.21279079220192,3.70755780710582,3.15367820421571,Healthy
6.33999421445519,3.35825014538784,3.27474693008022,3.18185192829415,3.32604034655947,3.21260967535657,3.21982101483874,3.07821598163455,3.63647733703601,3.92044209869319,Healthy
6.35312141111189,3.40229985281961,3.35445143734789,3.22129853899274,3.53250784334504,3.07855471806981,3.24166352702706,3.11241882265635,3.67386412327879,3.0939887382901,Healthy
6.48624194238565,3.27927389661595,3.27618060508188,3.16129968848246,3.2957082335203,3.08266879044387,3.09653926094436,3.07482423406724,3.61201626509422,3.06516928743786,Healthy
6.16265745939697,3.37215616286096,3.22800445529484,3.19059230296701,3.56847696628049,3.29358263674435,4.50077851007097,4.37217567547797,3.69907623539644,3.25237748724662,Healthy
6.58140334880774,3.28643058305005,3.25652548369553,3.13457852403753,3.24699908268429,3.0656079861325,3.1145429184264,3.07323880056621,3.57536962448838,3.10090516191293,Healthy
6.2361624632655,3.31371895264836,3.22057461789482,3.22983191471485,3.25589983102151,3.10849634190367,3.12630639675054,3.08901754823999,3.55712376367593,3.58444834805499,Healthy
6.46514251484146,3.84568847494399,3.45094293869056,3.43887760845051,3.54528803673263,3.31150258058512,3.45538610031055,3.141156647417,4.05614812867982,3.11857873569958,Healthy
6.56373634940308,3.33821426878078,3.31409999007141,3.25174894484679,3.37433820995,3.05337542141881,3.19973613027457,3.07784682970722,3.81460095300536,3.06959189609752,Healthy
6.15295029784289,3.30362348448679,3.20344691375014,3.12954066658814,3.18587487219386,3.01695397033759,3.11656390254859,3.04077654149839,3.63595336204614,3.07147330887441,Healthy
6.26278390145396,3.35579053285418,3.34817058748308,3.21052599251714,3.38623780757369,3.18344772877377,3.21420231648967,3.16389990797298,3.72487874160799,3.11128125581592,Healthy
6.69578043667644,3.42501308126762,3.22914368872922,3.22096287026,3.41464043023949,3.05687630973478,3.21480553007036,3.03963987677969,3.73257971532714,3.20094288268913,Healthy
6.32186815135023,3.41579015704431,3.36121082126066,3.30003350345843,3.32513089132486,3.16683915566478,3.22288044309285,3.21927807723764,3.65859096963406,3.14384054120029,Healthy
6.70763831125462,3.41248034159813,3.36215539319708,3.23888046748586,3.41135171384859,3.16418650048709,3.26963013408132,3.12987404530488,3.64783904018804,3.17751664422176,Healthy
6.29090106604767,3.72066177703756,3.22895428355593,3.40956581084914,3.20062878955107,3.07800003719874,3.13992016977278,3.26540830868507,3.47007961378177,3.55802211936654,Healthy
6.23969302550717,3.35869513460199,3.26480285757342,3.22665187181682,3.24991386126385,3.09355134031546,3.11646810976361,3.15418726251801,3.57772169467664,3.11426448233338,Healthy
6.51297276261198,3.28835161085105,3.29493067824684,3.12889869897039,3.22401851877469,3.05394382610892,3.09805741819808,3.07610462089782,3.6014912507726,3.04869948260051,Healthy
5.9255691195088,3.4174302682865,3.24496434566479,3.37572480844743,3.18574376562781,3.07081363025314,3.13569188181193,3.07717160550163,3.5152734778697,3.11271921345384,Healthy
6.53320592650564,3.27498798826053,3.22939059085527,3.27455815765445,3.6592743670448,3.10745704671405,3.14881235506348,3.03375568521535,3.57879273776115,3.03689856370468,Healthy
7.02601624379112,3.40436956310465,3.23607088068022,3.08923843019642,4.05704706414736,3.41231259188849,3.34384960294533,3.01789111361111,3.80490442637456,2.99105708609416,Healthy
6.45018635295475,3.66945871834615,3.24755760322445,3.40418970539999,3.22346745693448,3.1586688325872,3.17143599328611,3.084734736596,3.65408921785429,3.10607733893722,Healthy
6.40787491450587,3.43730770024781,3.27954602053427,3.55310923829745,3.41699631761919,3.11922346209725,3.13666087187179,3.12588379297639,3.55084376899381,3.14037125637296,Healthy
6.37900076330039,3.37960397087409,3.29659895692364,3.16073953408642,3.42245416430199,3.27119792426941,3.18416211549369,3.06818691605301,3.73449502736223,3.01482563798082,Healthy
6.26230265427553,3.31817831742443,3.29354037770965,3.22413997916462,3.29896922432635,3.06494802425876,3.16123458144553,3.07972441535286,3.61410448409841,3.55741395206813,Healthy
6.80691235937611,3.38994663642158,3.26295457779552,3.19323759604371,3.3547971549055,3.10481186961137,3.19353500536823,3.09221582620794,3.6735681601605,3.10226908172634,Healthy
6.46776575201732,8.36615897638543,3.91245438607965,8.27376476274276,5.15028527731813,6.06348552812499,5.26704668104746,3.07923133844151,5.94467833492693,3.08741629477278,Healthy
6.03358141737468,3.64331431586095,3.90522587285214,3.69833957049704,3.33073469671552,3.23181966915637,3.2733504239351,3.19900654384159,3.75266769799286,3.41826681430123,Healthy
6.40586849333611,3.34298921957026,3.1264538390453,3.18850230383664,3.59316577310599,3.19663449129608,3.13506671702029,3.01169611170074,3.61251424985997,3.04603421985127,Healthy
6.5217934142407,3.3317668812499,3.28324078308699,3.18169552391024,3.34614163241205,3.04355487021693,3.17679226406711,3.05946265400654,3.7057118457282,3.03693555745181,Healthy
6.40386422892968,3.31106680560683,3.22553256311633,3.1718055034445,3.29105383223676,3.09144416650423,3.12824748152951,3.04979610994268,3.5383092952482,3.08336187097367,Healthy
6.1488185256656,3.27747295802327,3.2277990739556,3.16542964483015,3.30545716028498,3.0137721375343,3.15503292292703,3.02959551391814,3.5947434386252,3.06319582380255,Healthy
6.32362641765003,3.371991337241,3.23847624246768,3.18458395873843,3.23548733244213,3.03438012857829,3.11707424348487,3.16180953028066,3.54349843533138,3.03348685229289,Healthy
6.62403523063852,3.50636779681689,3.30261074694533,3.1673256270739,3.37153602718619,3.10424479415021,3.17424847259142,3.07636372915888,3.82167528168559,2.99115831059404,Healthy
6.08583519649141,3.52862591273886,3.27277693885156,3.28948898258773,4.75302056636547,3.98796249177895,3.93758657945699,4.05218889490915,4.71777313166046,3.09476073390477,Healthy
6.33485189334552,7.22180373894318,3.56971573776312,4.88454751376,21.3622069806046,10.5384069308799,14.7736807359313,7.56382072856867,7.13961727079887,3.55201563934577,Healthy
6.69686900242709,4.93824774894462,5.54925205204868,4.16238965841041,3.46599614401339,3.84083560070751,4.27955708919521,3.57962588643929,4.5721384602393,3.79083808136031,Healthy
6.19773091573848,3.32657710989916,3.22685321929819,3.23461192597153,3.39678104859219,3.28262017030681,3.27284044948383,3.12726612319246,3.5584269627759,3.11190572738005,Healthy
6.33963401091193,3.3783357433911,3.20290730135584,3.05911250353904,4.71107114113022,4.17574540576746,5.76942963835404,5.38207933394062,4.12595034956292,3.51797485255548,Healthy
6.09710459102617,5.66393024676673,3.95591346593955,3.32529207023715,6.17802673708861,6.98235788449095,6.81027837457442,3.15624600371333,5.92272752470128,3.05468843853061,Healthy
6.14397950174692,3.41526393789522,3.19862468550025,4.06199945724504,3.16417845824841,3.10109725429198,3.09854508193956,3.06578132410382,3.4040831550128,3.13669126437173,Healthy
6.25402677060519,3.36320820975334,3.11997211173121,3.25789427432058,3.45007468264206,3.16350516113634,3.12914194657777,3.04813292883226,3.50680433761479,3.12372191768494,Healthy
6.26719377553216,3.3644456118378,3.26073912239286,3.07749990516953,3.35751650041291,3.06640362216093,3.18187628570606,3.04552731240419,3.71308209715977,3.00559812166909,Healthy
6.04755094884562,3.34884043036369,3.19462803098773,3.21283783373455,3.15570423016359,3.09796547039604,3.19257593255788,3.17920638062711,3.38442182260328,3.57772371046049,Healthy
6.29402673779939,3.21881733522474,3.163330379157,3.01358312242643,3.40006419717053,3.07534258136633,3.11789542570217,3.00773180068008,3.57034993352486,3.06333831907135,Healthy
6.37595154407251,3.29427943799694,3.17806548648324,3.0341657197133,3.19056076275282,2.97759379527975,3.02340688314873,3.04446332721358,3.68338127594291,2.90157225919906,Healthy
6.2246028756068,3.37452399542136,3.17835638429956,3.11250276911149,4.05856696407884,3.83106016026682,4.46126836429133,3.98269277238056,3.79294882029204,3.25272108795364,Healthy
6.09282539260125,6.88263695460484,4.90249619255329,3.41778319277482,3.84348774259173,6.31813651820368,6.89337066276766,3.13733804964087,6.3780866957396,2.87812717024737,Healthy
6.48378025800344,3.21661057902661,3.20749304780085,2.95010763313429,3.34888070698718,3.06889940435344,3.1253857059458,2.96972768643713,3.64384715239543,2.97761439593325,Healthy
6.33083487338345,3.34365630831603,3.13083746841403,2.99411568683148,3.23893226003529,2.96650818500548,3.07420777042792,2.95548990902465,3.59214556335752,2.92025125690537,Healthy
5.95175123743685,3.49161643027153,3.1274387501756,3.0516168028102,3.25971363410041,3.12882667505551,3.25372404173982,3.0080454115131,3.7079991323975,3.3595917771063,Healthy
6.21659410636083,3.77440618248024,3.24217958398168,5.84723709030022,3.51608369829736,3.38301588995504,3.74996064905958,3.27788383079078,3.74769842361874,2.98254401086806,Healthy
6.34131750709616,3.49472978103997,3.28218248863617,3.06664949486823,3.56278574600305,3.26322121293856,3.60066610413025,3.68523978689067,3.6265583408149,2.9663695733403,Healthy
6.11640814048436,3.54796619596292,3.54783192051656,3.15367166010827,3.34565615152685,3.23100367049501,3.41400497720593,3.18927174238246,3.59993104850376,2.95815826169637,Healthy
6.07188139261956,3.26481230091019,3.15481232030681,3.0689641697656,3.19183908125739,3.08626060235751,3.04301413092408,3.01972677546852,3.54991184710074,3.01018692108557,Healthy
6.28720564599455,3.29223481859104,3.10419693068873,3.1029437309561,3.24765491377532,3.09174299710329,3.10365331521328,3.04055140903586,3.6305748808451,2.9852643542993,Healthy
6.25330657797406,3.25834798998918,3.13693554858381,3.02569705339683,3.17162248287017,2.99418246931816,3.03033480010048,2.94871711310051,3.41608482987449,2.93464958161675,Healthy
6.16475493319626,3.35299157878816,3.17807555184918,3.16206025792079,3.32213515818154,3.1909252205818,3.17377465538682,3.07115712388795,3.68265876357014,3.0657433537842,Healthy
5.8016059250044,6.89850888419697,4.52943207280684,6.61761965894276,3.84191028773736,3.69772593821712,3.39807292616207,3.24396793026456,4.838975518961,2.9784866420907,Healthy
6.43908305112465,3.20506354196604,3.16133704501236,3.04741866043555,3.18143453938688,2.9761758169007,3.04601543532463,2.97466331429356,3.58433834909187,2.96757499188472,Healthy
6.66001647460587,3.19897105642224,3.19357428567324,3.00533523760605,3.22893828908736,3.0152374049895,2.99743286245515,3.0166284380839,3.53238174835481,2.94132228788644,Healthy
