6.27856237305496,3.2114446547586,3.1605966068754,3.11088981323696,3.26643779718635,3.03967921070035,3.1126107368999,3.04027548991676,3.52051093117115,3.09164071555889,Healthy
5.88009689751047,3.1984060888255,3.13335536407891,3.10509939008279,3.18864324496792,3.00077862571438,3.03324051096126,2.97294219693409,3.51681283500789,2.96306778209666,Healthy
6.28218064840299,3.37319888887642,3.52575132503018,3.16489019600475,3.23953197414205,3.04842683989292,3.09003296197141,3.04660943103508,3.56430778944541,3.01145395483012,Healthy
3.91477992936993,3.28940997783736,3.29760789194613,3.29746626659779,3.27186293978488,3.21308733865267,3.27174945428473,3.22514118592758,3.28374004476251,3.19435975992315,P1
5.08293160177839,3.89012864370182,3.72972616538512,3.73770633949282,3.83053561815943,3.85873782124239,3.73997476478152,3.73285960210238,3.91324226629747,3.73426645795152,P1
4.69019551836912,3.65956135631973,3.46379445736399,3.60395864054779,3.67983042278213,3.4847308224626,3.61550894245407,3.45621873824184,3.80595684897463,3.51453375374203,P1
3.93386238376443,3.60079076441611,3.60892612702887,3.61289880675261,3.55847193976162,3.52527112932794,3.56292939869732,3.54358406626117,3.52341508255738,3.52327968123167,P1
4.52062229317161,3.62389886907787,3.64762428619503,3.57664880920194,3.72028598689854,3.66392193548213,3.55570649037014,3.58471293513379,3.81203985865851,3.5081915418876,P1
4.25952831387411,3.62273711049014,3.5615246122724,3.60648696455122,3.59422470216934,3.63930347401632,3.57351049889431,3.53702503711155,3.63942986318133,3.62668258580366,P1
4.06999444025324,3.69213020125841,3.64870036150082,3.69802098343019,3.69605026959281,3.65971529430115,3.67104419492259,3.59255118416176,3.69398012870554,3.54579930410793,P1
4.83362728394509,3.84626845558112,3.49742473410191,3.71230775886404,3.7907996181532,3.64392724911886,3.68910670391936,3.51557782040205,3.93809202956522,3.62091503628542,P1
3.98199242592524,3.64745296486395,3.65586713169989,3.65305855558192,3.66601407651773,3.77011442430475,3.70794316845734,3.58382458393702,3.72851378824446,3.64138179000652,P1
4.3313748443259,3.84119731092651,3.70836989544194,3.73073855341838,3.77788798568484,3.55815343236576,3.74026135881036,3.61248881562994,3.79456993124974,3.58527574859706,P1
4.80513704095354,3.68133442401559,3.75024265300448,3.5979332218475,3.78245371147616,3.74374075720792,3.64225241454489,3.61556394492569,3.96203445252942,3.55207244394774,P1
4.09194338157219,3.55133283347134,3.50914573447902,3.51627695923926,3.55169670016266,3.38800699107406,3.5515527417261,3.39082620128523,3.59446159919702,3.44950165629821,P1
4.4293548485874,3.6830290786288,3.72757180430335,3.78598412232587,3.71460278265195,3.68309912835574,3.66443382933814,3.68698392142572,3.74374106855989,3.6296384713564,P1
4.72149879892202,3.65001695552415,3.67704547813477,3.63137440666295,3.77947337448936,3.74372243193295,3.63184694953711,3.56622261101952,3.9868165131524,3.9190280887667,P1
4.39485674957331,4.10079224106688,3.60774307502088,3.57310402938055,4.20795311680932,4.26419258558051,4.20262929175901,3.57812626373351,4.09487367085097,3.53488446972507,P1
4.19411766539033,3.90940805785494,3.72609325895768,3.8760234567447,3.92215802683448,3.83513082671462,3.84796549933882,3.6884401576204,3.90555531270055,3.72013112433959,P1
4.80844289616222,3.98083405891532,3.70348594425419,3.78763772583918,3.88623378487468,3.64795870189143,3.81576090732317,3.55778423321629,4.17460476861385,3.64501823148042,P1
4.26011912993626,3.61755096053382,3.67013781446165,3.51582258716891,3.59919568813012,3.65518098460496,3.56691042765173,3.62208196855514,3.63965234452431,3.64677487714208,P1
3.97335266178111,3.72774532312061,3.701607390763,3.60240914417955,3.55214911424093,3.46606769061094,3.56300176084785,3.6055770408636,3.5199905820531,3.5604971013764,P1
5.11401802963197,3.97913255854112,3.73739939321591,3.79225747025702,4.0913282176452,3.78564440816486,3.85518341268024,3.64580433929514,4.24856268504907,3.64286735101691,P1
4.46773648833216,3.8329025139781,3.83732278215295,3.65706661811539,4.06279860263963,3.99137324326271,3.77416103315055,3.72187512604988,3.95431806410156,3.79142033322451,P1
4.07351874215132,4.55259260558838,3.75596038442413,3.98143847171883,4.32213331336977,4.27375689271864,4.25570136955694,3.49880948641184,4.92184765508294,3.62924978569248,P1
4.58549348052802,3.93926789736866,3.75627791683661,3.71263801624723,3.94708565151552,4.0062254938876,3.98201365191146,3.53819261933468,4.1920548630571,3.5530537048562,P1
4.89299822072685,3.70784685859339,3.64044652415967,3.75671937561829,3.80017492264277,3.69833547406389,3.66306453728453,3.60343207656456,3.86088134489358,3.68154775625099,P1
4.37216439554073,3.75672504539773,3.63283340723227,3.67932626726695,3.7520033869427,3.65862312362137,3.72674809947272,3.62050875527744,3.79767570169871,3.65785744726183,P1
4.08854575458609,3.87134029393659,3.77892024183758,3.75334935577554,3.81396076927971,3.60016731541938,3.79210496357526,3.65847307908112,3.91024296007633,3.63103341007372,P1
4.81023886723771,3.72047680130864,3.68586078970203,3.79552484022922,3.81390432228013,3.7453569408552,3.69704082713313,3.58507224472934,3.96621362663039,3.66174086647497,P1
4.63319743302497,4.86094895538731,6.0504371239963,5.91152870964811,3.906051028896,4.37940079197689,4.39150619833496,4.73241731720064,4.66105851684246,4.94587670112783,P1
4.11924300944374,3.46627265523677,3.49869146565783,3.70451628586036,3.64163564914021,3.62314601490072,3.62113285136566,3.59215270748162,3.61793342319069,3.69580033419445,P1
4.58591573193673,4.02924718234229,3.83649523467303,4.04179441471007,3.73713429599362,3.73587393672685,3.71521310764176,3.7686617093006,3.84485779694055,3.7629723969299,P1
5.02979721225294,3.69784078984193,3.63465762727611,3.68585720411152,3.86841499662691,3.57068912675168,3.65725538824058,3.49405536081499,3.96085065578522,3.49215680858878,P1
4.61334120892221,3.75152241935429,3.85690701865291,3.76462253646727,3.85105655380114,3.93594092206837,3.77116536929732,3.82057375388829,3.99109476070734,3.88219013714139,P1
4.00824821550673,3.71269720453304,3.62939273309526,3.55181813379918,3.81856816278501,3.57339232931745,3.6273522299157,4.0295089037431,3.83306779887262,3.45866461707584,P1
4.36212906207782,4.91323275108261,3.99759842848412,3.87303121789648,30.3105073167252,11.6906597338221,7.78234784955517,3.85601216099186,6.85819425601305,3.76772790780832,P1
5.02472601623485,3.59804079995166,3.69230372880238,3.72489249323277,3.87860515435748,3.67608444327392,3.64544596835076,3.55983596481888,4.10810670167167,3.52553535247022,P1
4.27618766026366,3.57524482743556,3.80921200666422,3.76593017296904,3.72934461837506,3.82071432938027,3.64329105989093,3.77762683588871,3.80957005089304,3.77460523289452,P1
4.03890180666259,3.72034311460266,3.71402062072532,3.78099278566033,3.74745545510524,3.63961079768557,3.73265263656309,3.64226378655899,3.71411200623942,3.70818148220801,P1
4.68635027723215,3.7598359887467,3.74336516050082,3.69733309488504,3.76599773622179,3.57107085587677,3.66953242586687,3.56885786684341,3.93638331561045,3.51604757243952,P1
4.85496806160991,3.73825325672237,3.73604042196155,3.62959610208877,3.79604987942655,3.7702413877728,3.65302282598859,3.61933221007144,3.91444487180824,3.64306160747706,P1
4.34704342034976,3.59959293342882,3.71618073196813,3.69142122126535,3.80273725244986,3.69474463059315,3.69322086169044,3.67640099085247,3.8549047186499,3.69454047876545,P1
4.23626335559062,3.79759239449489,3.82607855405631,3.74592646638141,3.71137604735511,3.71572949247082,3.70636193408947,3.7364279740481,3.70740086157426,3.68880666431697,P1
4.48767907584586,3.74155489133316,3.7587355715764,3.72864945093905,3.80335972583359,3.80723203851876,3.6852037322666,3.67922739138282,3.84524358129528,3.67554335163318,P1
4.93596476751009,3.63883846665462,3.71401957653332,3.68991123499554,3.76432657754869,3.78218978358475,3.59126254076879,3.62375258737435,3.89681262041562,3.57358786804916,P1
4.62521085955207,3.83868086823792,3.83397173455745,3.91930333964266,3.94290612637047,3.92927419040034,3.91003415158412,3.89559854064727,3.94441369239369,3.87608901149584,P1
3.97755366601772,3.65731330171389,3.54684082533008,3.80974419668917,3.62760944078633,3.54139298956309,3.66310335136528,3.52472595136377,3.63323597711551,3.6336543192432,P1
4.77151457366472,3.99517119362268,4.24076412062539,4.11060347540307,3.93107535719407,4.00942509795035,3.86275335068386,4.06649992156259,4.02278650667753,4.03121413359973,P1
4.67195373512362,3.75272372336786,3.68078321164978,3.75075536414376,3.71359301810051,3.77306850423514,3.61141382388382,3.59991267343497,3.81563198760906,3.58895455367154,P1
4.77369192722496,3.97056043907262,3.96886074081308,3.89183278462532,3.99823902317857,4.0976078313082,3.9451020265253,4.004481846375,4.09321827892574,4.01440955892827,P1
4.11682355994123,3.45009979510809,3.57682520270112,3.6186493117118,3.54921744882538,3.57800218910504,3.49170946923863,3.53255003852042,3.58701057907024,3.52329420918835,P1
4.36295840290637,4.30942651120847,3.95730052674883,4.06294001476042,4.09182703474751,4.01638562342675,4.01512706103605,3.82483394304405,4.18920288755129,4.02737191636878,P1
4.81343825801039,3.74778095937334,3.74569273974163,3.7050365447474,3.98679957560747,3.82324930811231,3.75566144092451,3.5220527587107,4.06098368983675,3.55206817270205,P1
5.26470681038168,3.94113025800393,4.06142474569341,3.84635733850474,3.99769849442639,4.08579887580324,3.83420642855035,4.10424337164941,4.11274742318834,3.90544856713822,P1
4.1812052022767,3.5795699053816,3.62126266914574,3.61791148478842,3.5772966557905,3.70658843717515,3.53181758737556,3.68260515911914,3.61781882153743,3.61369079915742,P1
4.27968785403605,4.00377419625138,3.84555756912962,4.00643058294225,3.95241717011385,3.80808218137555,3.96338369361692,3.82714260810978,3.87204098243533,3.91989744557896,P1
4.46649083986454,4.86984885509992,4.30410682638977,4.77514471179739,4.13507606695194,4.24411241152454,3.65592126176072,3.48279698409014,5.32308803077932,3.60486152871073,P1
4.81073454924117,3.58835757622232,3.65258811378157,3.6685708601012,3.87948178606465,3.83808196127898,3.64399790593459,3.64537639725542,4.019841108017,3.67279304025881,P1
4.64370232755342,7.40194427524083,5.86279533869007,7.16542040583839,4.85516100469161,4.95952683294009,4.39803748499877,3.84160618863512,6.43893055486207,3.92228417569291,P1
4.1487756645654,3.79841649761662,3.61848526361363,3.75195869776576,3.70856585720688,3.61221138971242,3.70792709074143,3.54361531639925,3.77264349689417,3.60952020156233,P1
4.55625298636859,4.00780391054054,4.01350953669366,3.83944597858675,3.90149257774718,3.75994669521462,3.79237749750822,3.78272112406243,3.99939213088026,4.49488411214628,P1
4.68316352494052,3.86207314603508,3.68817827099584,3.74546016573833,3.86165703375894,3.81853911225902,3.85425399604576,3.47208391875576,4.165588228344,3.54002559179164,P1
5.10961324026629,4.10343696724094,4.05649844897454,3.97636114323581,4.14072665868918,4.16841944902738,4.04984135593822,4.08832056683417,4.21473407872142,4.03319802420727,P1
4.00355418698233,3.50485993657981,3.50861897867067,3.50870409438325,3.50385129056423,3.6020948034351,3.41836180443553,3.49947085605812,3.58520021927869,3.48425441242665,P1
4.46161125350808,4.23824595671621,4.05363603467321,4.04925488679775,4.05315632584466,3.85452458642659,4.04037677731127,3.92875263074479,4.11228080260953,3.94168219888084,P1
4.64530214519979,3.84245258533962,3.92083079951496,3.99471992458476,3.9889713226882,3.87079640362628,3.83313665257032,3.79924233566157,4.12124626107377,3.79746650569066,P1
5.12107683947592,3.85392888782299,3.75710373818875,3.70734061448095,3.80431028177375,3.77424229754522,3.71249803586942,3.6990961365942,3.98319012786399,3.59588252572824,P1
4.90521075535106,4.69328462873416,4.56152724325595,4.54337810566155,4.29021105092612,4.19146152479506,4.10660568350393,4.04948791227031,4.45513770975908,4.1509666714863,P1
4.28868778006516,3.93989041792261,4.20592849728516,4.80801158965732,3.50391150463996,4.11092975250034,4.01082699621253,3.67728485269809,4.1650989726524,3.63620206227238,P1
4.52989508232904,4.19667065300484,4.52528132651992,4.40477032649483,4.3361227534967,4.40493708501718,4.26237657430745,4.52786073290632,4.3835074686202,4.34496772276131,P1
5.21053612699602,3.94539105184946,3.69624611338832,3.95606657758073,3.89765837525233,3.61512993285066,3.81494085074054,3.54375054312544,4.10724669146441,3.68651745696734,P1
4.59247712891976,3.8296647542526,3.88875247382391,3.74975784536881,3.92036632112304,3.79875637690284,3.83353660360563,3.67940322885852,4.19197144102263,3.66097207960927,P1
4.91257907113043,3.99936478782007,3.96846640428152,4.17096515235185,4.31593584785841,4.0751569969015,4.22733381686461,4.01378849263029,4.38001867535685,4.19154002067963,P1
4.31162037435321,3.65187649880974,3.5455092092579,3.77436040268498,3.82921902861142,3.65380203778642,3.76024443321754,3.52346002871175,3.85432280831931,3.69080009184618,P1
4.64272622066988,4.11217159257161,4.25844392376204,4.1869384073836,4.02577717627466,4.0263767245906,4.04577809189115,4.14812900072429,4.00446130450987,4.13484441730631,P1
4.50649255303494,3.91083224910586,3.70431001896136,3.79788568072347,3.68237597195848,3.57644423348934,3.61880339926375,3.53427904567254,3.71620209707714,3.57277442045895,P1
4.99657416252236,3.90721982353471,3.71379868290721,3.80103009913886,3.8445642899216,3.70492280513579,3.74663269582662,3.67019167091916,3.89692241810554,3.74534683028847,P1
5.12557750415272,4.16775321359436,4.02680978128741,4.03563472602546,4.21202825151234,4.10055995064699,4.1532675879216,4.02247266441923,4.32454631392764,4.07322138771178,P1
4.40709643964107,3.82643520754243,3.74920575774998,3.7389918617081,3.69273773683668,3.67148768136472,3.6928595331051,3.70988497754601,3.7192653110829,3.67610714425574,P1
4.65739043345135,4.18937561188345,4.08050881275639,4.09528754019685,3.97743648397522,3.95077962010777,4.05726836858777,4.03741603897965,3.99044598055449,4.03992592210882,P1
4.77562046866831,3.77157688447203,3.74046885638129,3.79854816609441,3.76409482408692,3.55988378776065,3.67180535940059,3.52139079076663,3.87157541251056,3.58493637328759,P1
4.92816527415867,3.96953728563845,3.68560295202703,3.5749815921554,3.69519273647799,3.68487288779331,3.61862501327669,3.59455427082461,3.83290298034194,3.566043767964,P1
4.88792469297156,4.22670612563283,4.03910572073661,4.08383821891056,5.02300343770039,4.53940241317194,4.27790869144442,4.14433970239122,4.31250026559649,4.21517069660743,P1
4.66977890090463,3.73900254128306,3.70969754471301,3.77950840910374,3.77265070955573,3.71415538008487,3.71825070191858,3.69963911871927,3.70829705888753,3.73958572090116,P1
4.65764281400736,4.47888997730192,4.19410314141172,4.54849700053297,4.30002528083534,4.25625510971329,4.21417765550368,4.18685932928195,4.37834438983564,4.2802323350635,P1
4.61410600275909,3.76729767171037,3.8132974324425,3.63627691303893,3.70508507362093,3.67464844857729,3.56872709177398,3.59938715468064,3.91483512886299,3.43523928290902,P1
5.12336841365514,3.85494106868735,3.66985259501992,3.74611419159876,3.83363062026637,3.85188313353627,3.77628790196264,3.76445008422498,4.01399259454969,3.7419675622073,P1
5.07514507545627,4.0971856959603,4.11427976324844,4.03142927183124,4.12092725430652,4.21863671657309,4.25115591171243,4.43074883850363,4.13593580891658,4.17918816385115,P1
4.60368116811189,4.69276654683446,3.95270799199559,3.73308671974448,4.39003172971809,5.12174514863255,4.84604990686885,3.71085813926079,4.78590066915189,3.63431960785086,P1
4.49965715251834,4.24488812754683,4.10193728143797,4.21220968699429,4.27882674814387,4.18589057171904,4.2457075415569,4.0775055176321,4.33187569246338,4.24064904834875,P1
4.96565783328267,3.80499607067821,3.8208771039553,3.81560994769037,3.86693786853285,3.86223733101134,3.71203695778122,3.66311118123124,4.01323109296202,3.65821448246512,P1
5.28893148360178,3.77257662212497,3.88499996335429,3.71924655652781,3.84638919438829,3.84286188887344,3.67736957544619,3.76968862461684,4.08523333996931,3.64677412091818,P1
4.68373799798518,4.39542616056696,4.03680110372047,3.99246801762404,4.23987761344354,4.11985966722281,4.28901908439102,3.92243787195481,4.42546006783673,3.92678072450564,P1
4.21904418142045,3.68319159749151,3.86212190598461,3.79996741359792,3.75946946717521,3.76399003842849,3.66012248197488,3.7025887141928,3.82459167103965,3.67143693842017,P1
4.68246325995633,4.60024021502705,4.1621435520428,4.16576531177646,7.33938563787551,4.71734048536526,4.62391233790213,4.06678653843466,4.51237141957211,4.04649722962094,P1
4.71994826911877,3.78952793172579,3.89731401211825,3.80735784645568,4.11540706617474,3.96429069986393,3.76271872774517,3.69701537339141,4.08712723131059,3.62591572496782,P1
5.07589766064013,3.77675006042963,3.75697650892581,3.66642914731314,3.85233882983172,3.90073950880289,3.68828531999104,3.7358987567418,3.99135019017884,3.60213793529341,P1
4.87468796172517,4.18976730781491,4.16537417805583,4.34772297154313,4.46002088156394,4.23303457853886,4.40573831799554,4.18265064327099,4.656665224126,4.35411150652765,P1
4.40273985196553,3.61279083704032,3.62277069971907,3.58262737870707,3.58760971879495,3.59628632716154,3.53276110020985,3.56451297417288,3.62223945522817,3.59238349682258,P1
4.52436389275284,4.21674040014931,4.0658634614605,4.21976408101626,4.23369364256323,4.04161918854519,4.24671727826167,4.05201973419264,4.32828226549148,4.22308207670847,P1
4.54517392774119,3.85539443722529,3.8664868498991,3.84707029434526,3.77198562518365,3.84119895476064,3.68769792372339,3.7693072501453,3.95584435217606,3.74439411590287,P1
5.14922952193995,3.86591347755846,3.76332706444409,3.65311243780319,3.89953064634454,3.77024025878802,3.74030115121481,3.64022931734678,4.10370566980052,3.61852026682062,P1
