7.8125E-05,0.059373,0.30374,-0.012479,0.040887,-0.014074,2.8194,-2.161,8.7296,4.8932
0.000156,0.36566,0.27645,-0.081908,0.02139,0.035486,1.952,-12.924,8.4807,4.8909
0.000234,0.16894,0.32039,-0.10405,-0.012587,0.12661,0.71281,3.7327,-7.0089,4.8774
0.000312,0.30464,0.18089,-0.18043,-0.13263,0.18029,-2.5101,4.8492,-7.0454,4.8862
0.000391,0.4832,0.12394,-0.14823,-0.11037,0.20275,8.0634,-3.9978,0.99274,4.8779
0.000469,0.39477,-0.054008,-0.124,-0.090606,0.20331,0.47555,-5.0989,11.811,4.8774
0.000547,0.78458,-0.2595,-0.047812,-0.017461,0.21329,1.3878,-4.9393,-1.8769,4.8823
0.000625,0.69761,-0.37276,0.058355,0.062192,0.18082,0.098678,9.9956,-8.3926,4.8797
0.000703,0.76594,-0.43048,0.088808,0.08611,0.048006,3.0961,-1.4949,1.4661,4.8698
0.000781,0.39474,-0.31542,0.20691,0.15714,-0.064161,8.9087,-5.1249,7.4119,4.8791
0.000859,0.13934,-0.27353,0.21079,0.11642,-0.08723,-1.4623,-0.73233,4.5342,4.8901
0.000937,-0.11591,-0.13227,0.24033,0.069393,-0.052381,4.3496,4.8275,-12.207,4.8818
0.001016,-0.22529,0.10152,0.19739,0.00237,-0.081821,3.1673,12.108,-6.4957,4.8979
0.001094,-0.50006,0.22621,0.1093,-0.024161,-0.11843,5.2964,-3.6737,5.0602,4.8809
0.001172,-0.80403,0.37942,0.12399,0.049854,-0.06014,2.8144,4.0037,6.0933,4.9014
0.00125,-0.52214,0.3413,0.017445,0.006618,0.007453,-3.2938,9.5591,-1.0645,4.9124
0.001328,-0.53031,0.37037,0.011058,0.036335,0.032022,4.7869,8.65,-5.8375,4.8976
0.001406,-0.28234,0.29272,-0.082004,-0.009711,-0.041948,-0.12064,0.056606,11.304,4.8701
0.001484,-0.20233,0.1552,-0.10656,0.003623,-0.044946,-0.024852,-12.838,13.67,4.8589
0.001562,-0.04077,0.03882,-0.1025,-0.032657,0.029532,-8.0831,3.9091,5.6454,4.8935
0.001641,0.17815,-0.19133,-0.15843,-0.1063,0.11152,-8.6939,3.9972,-0.098757,4.9546
0.001719,0.16412,-0.23447,-0.074819,-0.099316,0.15244,-1.3973,0.66928,5.2327,4.8791
0.001797,0.17954,-0.34196,-0.063005,-0.1223,0.13427,-7.0006,-6.3937,16.103,4.9331
0.001875,0.18433,-0.3475,0.029451,-0.064438,0.17926,-4.9269,-1.794,2.6792,4.9514
0.001953,-0.000933,-0.34064,0.050329,-0.066801,0.19706,-8.8281,15.212,-5.7829,4.8481
0.002031,-0.053257,-0.30708,0.022704,-0.082528,0.1776,-0.29641,0.82288,-2.368,4.9748
0.002109,-0.27401,-0.082329,0.078411,-0.030611,0.14449,2.8852,-1.5601,8.0154,4.8981
0.002187,-0.43764,-0.008811,0.049711,-0.059266,0.099505,-4.0962,-3.1384,6.9667,4.8972
0.002266,-0.54753,0.11062,0.10773,-0.025002,0.040516,0.006453,6.8056,-9.6832,4.9685
0.002344,-0.55869,0.15434,0.084359,-0.057005,-0.060722,1.1111,8.9717,-5.0349,4.8728
0.002422,-0.38059,0.20411,0.10472,4.3342E-05,-0.14647,9.2539,-9.4831,3.5513,4.9169
0.0025,-0.45727,0.23671,0.16452,0.077919,-0.17619,4.7757,-2.0085,5.4156,4.911
0.002578,-0.47114,0.070417,0.13955,0.073122,-0.15901,0.564,3.9134,-5.3893,4.8718
0.002656,-0.42324,0.01663,0.2098,0.11511,-0.14152,4.1069,15.688,-10.649,4.8677
0.002734,-0.4623,-0.093178,0.20055,0.096623,-0.16902,3.7756,5.7799,5.4844,4.8869
0.002812,-0.51408,-0.12571,0.26596,0.10465,-0.1567,7.7525,-6.2423,7.6895,4.9069
0.002891,-0.53208,-0.18623,0.29201,0.044133,-0.071161,-1.1662,6.0166,1.7341,4.8739
0.002969,-0.5707,-0.28061,0.24821,-0.050734,0.002723,0.53456,4.4287,-8.6225,4.8931
0.003047,-0.71475,-0.1769,0.26103,-0.090838,0.02545,5.2553,3.7381,-1.5125,4.8779
0.003125,-0.69247,-0.12319,0.17363,-0.16603,0.05973,3.0427,-13.017,13.849,4.8857
0.003203,-0.69658,5.2655E-05,0.15877,-0.1349,0.15211,2.1087,-9.177,6.163,4.8712
0.003281,-0.56969,0.049907,0.040274,-0.15726,0.23937,-3.8368,5.4309,-1.6503,4.8586
0.003359,-0.34034,0.11131,-0.081248,-0.11488,0.26834,5.1837,-0.50249,-5.9237,4.8772
0.003437,-0.35796,0.24869,-0.13373,-0.021071,0.24585,4.9179,-0.15678,4.1192,4.8763
0.003516,-0.10895,0.19445,-0.24311,0.028203,0.23746,1.2728,-6.6969,5.2759,4.8696
0.003594,-0.15074,0.19229,-0.25147,0.090203,0.23883,1.6316,9.158,-9.6628,4.9113
0.003672,0.024212,0.067902,-0.33683,0.060122,0.18478,2.1175,10.402,-10.008,4.8816
0.00375,-0.022809,0.005288,-0.32462,0.083151,0.13609,9.5033,-2.9899,-5.156,4.8936
0.003828,-0.17456,-0.096867,-0.29648,0.070282,0.090853,3.8437,-2.0147,2.2379,4.8917
0.003906,-0.10993,-0.28045,-0.28125,0.039324,0.097253,2.7539,-2.0605,-10.295,4.9615
0.003984,-0.25039,-0.30986,-0.18837,0.050523,0.11728,2.8743,10.178,-18.661,4.8918
0.004062,-0.10428,-0.37677,-0.1926,0.00277,0.086998,4.5589,-2.7008,-3.3301,4.8698
0.004141,-0.20708,-0.28358,-0.058743,0.056351,0.06145,6.4884,-9.8332,5.681,4.8814
0.004219,-0.078232,-0.28328,-0.028386,0.010401,0.051188,-2.1071,-2.2044,7.1523,4.9212
0.004297,0.053504,-0.25321,-0.010126,-0.031261,0.074147,0.72341,1.6579,-3.1143,4.925
0.004375,0.11615,-0.13232,0.010722,-0.079437,0.065207,2.3146,5.8758,4.2558,4.8494
0.004453,0.2374,-0.11717,-0.052902,-0.10051,0.026227,3.0598,-10.619,16.52,4.8891
0.004531,0.39773,-0.046745,-0.01859,-0.051683,0.006352,-1.4386,-3.6948,10.939,4.8796
0.004609,0.47824,-0.10754,-0.089214,-0.076663,0.016791,-7.1059,3.9036,3.0757,4.8859
0.004687,0.53577,-0.13598,-0.12549,-0.035891,0.047461,-0.064282,2.1203,-4.8232,4.9415
0.004766,0.53446,-0.11316,-0.15597,-0.028821,0.036954,-2.3826,-0.046781,6.557,4.8942
0.004844,0.55125,-0.18105,-0.21606,-0.013106,0.04844,-5.393,-7.4386,7.476,4.8881
0.004922,0.53319,-0.15176,-0.1763,-0.019335,0.076234,-8.9828,13.341,-5.2772,4.8964
0.005,0.49486,-0.22662,-0.24992,-0.10269,0.096458,-6.4007,13.769,-6.6882,4.8772
0.005078,0.52035,-0.12625,-0.19018,-0.059248,0.096697,-0.212,3.4952,0.32416,4.8971
0.005156,0.44001,-0.084685,-0.17974,-0.051343,0.083357,-5.5988,-0.61815,13.485,4.8875
0.005234,0.34608,-0.072156,-0.13677,-0.015988,0.11869,-6.7147,0.54388,4.5245,4.879
0.005312,0.18014,-0.031891,-0.051978,-0.04685,0.14864,-5.668,11.372,-4.7417,4.8739
0.005391,0.16005,-0.063542,-0.062147,-0.071174,0.1227,-0.38998,-4.0334,2.0708,4.8901
0.005469,-0.011466,0.032172,0.039188,-0.022324,0.089384,0.17998,-8.6407,8.5169,4.8658
0.005547,-0.23746,-0.025937,0.032255,-0.071622,0.076362,-3.2463,-6.4694,7.5069,4.8821
0.005625,-0.32905,-0.034557,0.060864,-0.057643,0.09841,0.60034,1.7672,-9.3415,4.8953
0.005703,-0.48751,-0.029096,0.050293,-0.090194,0.074361,2.8256,6.6162,-9.7399,4.9028
0.005781,-0.55902,-0.027982,-0.001422,-0.072558,-0.00309,6.5432,-8.7015,-0.16009,4.863
0.005859,-0.83848,0.025908,0.056254,-0.033421,-0.039549,2.4744,0.41061,1.4619,4.8803
0.005937,-0.60447,-0.069106,-0.017659,-0.078393,-0.045381,-0.37562,5.5576,-2.8879,4.895
0.006016,-0.77616,-0.067316,0.024763,-0.060793,-0.026423,4.0273,8.0625,-9.2606,4.8876
0.006094,-0.67865,-0.086463,-0.018674,-0.11748,-0.067055,4.3509,-1.3685,3.8462,4.8938
0.006172,-0.56608,-0.11926,0.013508,-0.063442,-0.073144,2.6592,-11.47,9.9318,4.8955
0.00625,-0.49997,-0.13002,0.059099,-0.055185,-0.044518,-3.9543,5.4339,5.7419,4.8953
0.006328,-0.33977,-0.24588,-0.010996,-0.073883,0.008934,-3.2212,4.0432,0.20483,4.8856
0.006406,-0.23916,-0.16745,0.041001,-0.00424,0.015861,0.99242,2.1075,0.82061,4.8976
0.006484,-0.31508,-0.18696,-0.023578,0.009929,-0.007765,0.71719,-3.3346,12.052,4.8735
0.006562,-0.24944,-0.15116,0.006334,0.087769,0.043373,-0.026146,3.1876,5.3498,4.899
0.006641,-0.26153,-0.14823,-0.029341,0.061375,0.091434,0.42218,15.151,-3.601,4.8691
0.006719,-0.28946,-0.15778,-0.087887,0.052951,0.1123,7.6758,2.1606,-5.5165,4.897
0.006797,-0.33903,-0.032396,-0.048238,0.084398,0.063946,9.971,-2.0248,0.050043,4.8698
0.006875,-0.30769,-0.086298,-0.12477,0.045642,0.059418,6.5554,-5.7881,2.3267,4.8698
0.006953,-0.36492,-0.070932,-0.074314,0.055445,0.12957,4.4309,5.3012,-11.119,4.8999
0.007031,-0.36016,-0.093847,-0.12629,-0.012247,0.14672,5.4722,5.1227,-10.491,4.8698
0.007109,-0.33218,-0.054392,-0.12312,0.023532,0.10874,8.4473,-8.429,-3.2323,4.8859
0.007187,-0.41905,0.018962,-0.071919,0.053368,0.063781,5.3807,-2.1981,2.6885,4.8938
0.007266,-0.44692,-0.072655,-0.12554,0.046233,0.1146,0.71879,1.2214,-1.6899,4.8779
0.007344,-0.5035,-0.009414,-0.035866,0.063266,0.15485,-1.3253,11.472,-8.7386,4.8755
0.007422,-0.48262,-0.044864,-0.080521,0.029564,0.10392,1.9176,2.261,3.4347,4.8741
0.0075,-0.63381,-0.022412,0.01391,0.094845,0.061358,0.56458,-4.7463,9.8906,4.8962
0.007578,-0.47637,-0.050526,0.044386,0.098198,0.064925,-5.7225,4.7339,8.9015,4.9022
0.007656,-0.47697,-0.15774,0.039674,0.10329,0.10089,-6.0056,4.332,1.5587,4.8539
0.007734,-0.33102,-0.082956,0.098874,0.13403,0.084391,-0.94663,5.3984,1.7378,4.9081
0.007812,-0.17309,-0.10736,0.037669,0.13433,0.051077,0.93535,-7.7398,11.588,4.9002
0.007891,-0.01325,-0.044273,0.10434,0.16591,0.058824,-3.3806,-1.3507,7.9043,4.9116
0.007969,0.18877,-0.072984,0.024055,0.11639,0.10271,-3.5101,8.8283,3.4185,4.8816
0.008047,0.32664,-0.10172,-0.018854,0.10509,0.10147,2.2073,4.088,1.3178,4.8892
0.008125,0.45228,-0.031343,-0.021579,0.11216,0.047608,6.0298,1.8813,9.0549,4.8716
0.008203,0.5114,-0.094438,-0.084747,0.11802,0.037352,2.8673,-4.326,12.783,4.8757
0.008281,0.69117,-0.10956,-0.049697,0.10773,0.035449,0.20165,8.5319,1.8128,4.9245
0.008359,0.70168,-0.20406,-0.13464,0.042009,0.065446,4.1054,6.5077,-0.44675,4.9084
0.008437,0.75752,-0.1988,-0.088925,0.057109,0.040112,5.4467,-0.24693,2.0689,4.8526
0.008516,0.67181,-0.19382,-0.0894,0.023741,0.000563,3.066,1.0683,8.1389,4.8967
0.008594,0.60755,-0.24573,-0.09934,0.000634,0.038931,-0.47561,3.4742,2.2664,4.9128
0.008672,0.59645,-0.19863,-0.051155,-0.050698,0.050001,1.2592,16.412,-7.6265,4.8805
0.00875,0.62096,-0.17803,-0.10721,-0.078584,0.054498,3.2429,6.7966,-3.1426,4.8889
0.008828,0.37833,-0.023873,0.010272,-0.035127,0.027329,0.529,4.1358,1.7123,4.8946
0.008906,0.1257,-0.00097,-0.024575,-0.087139,-0.029648,-1.5992,8.773,5.6732,4.8872
0.008984,0.014483,0.030784,0.032621,-0.057882,0.004589,-3.2803,9.984,-0.16065,4.8805
0.009062,-0.20495,0.13706,0.077084,-0.086048,-0.017526,1.7555,6.1951,0.73386,4.8876
0.009141,-0.23421,0.11193,0.061621,-0.077313,-0.07244,1.2839,-9.7109,9.3501,4.8841
0.009219,-0.5034,0.16024,0.15532,-0.064898,-0.10362,-2.1026,-5.0859,11.033,4.8911
0.009297,-0.53253,0.042625,0.077528,-0.16422,-0.08012,-0.6556,-3.6853,8.5533,4.8869
0.009375,-0.7041,0.02813,0.13439,-0.17356,-0.018076,0.88676,-4.8437,0.15369,4.8811
0.009453,-0.73052,0.019625,0.11675,-0.22182,-0.050294,3.8456,-8.0357,4.1749,4.8866
0.009531,-0.71887,-0.041802,0.12185,-0.18647,-0.034452,0.6898,-8.3898,6.9667,4.8842
0.009609,-0.75978,-0.00847,0.16678,-0.1759,0.01919,0.69845,8.3624,1.6678,4.8872
0.009687,-0.53047,-0.13213,0.069196,-0.20794,0.075885,2.8206,7.1581,-4.5072,4.8877
0.009766,-0.46659,-0.040353,0.13535,-0.13764,0.09655,3.9129,3.7929,-5.8449,4.878
0.009844,-0.42636,-0.03796,0.079101,-0.1579,0.042957,5.2718,-0.51409,3.4798,4.8657
0.009922,-0.31412,-0.03653,0.11029,-0.091405,0.056395,-0.068148,3.019,0.41444,4.8971
0.01,-0.23367,-0.037224,0.099043,-0.1167,0.062674,3.1454,11.44,-6.3341,4.8892
0.010078,-0.14582,-0.11584,0.019733,-0.10029,0.076974,5.487,0.58944,-6.0805,4.8922
0.010156,-0.17912,-0.030095,0.078531,-0.033367,0.048177,6.6546,-2.3813,0.81639,4.8975
0.010234,-0.1716,-0.087205,-0.015072,-0.042847,0.036563,6.2497,-3.4149,7.1003,4.8861
0.010312,-0.038438,-0.079389,0.020441,0.016289,0.06875,2.8828,5.3507,-1.6429,4.8894
0.010391,-0.092856,-0.07724,-0.026556,0.004679,0.072373,9.2454,6.9161,-4.667,4.8924
0.010469,0.042891,-0.076168,-0.054337,0.057276,0.067447,7.4941,-3.5917,0.25861,4.8979
0.010547,0.004863,0.007285,0.011401,0.10877,0.041134,5.3145,-1.2382,5.5515,4.8959
0.010625,0.015134,-0.087071,-0.049493,0.097476,0.05123,2.0246,-1.0668,3.3255,4.9003
0.010703,-0.12618,-0.066805,0.007259,0.12649,0.069698,0.75102,2.8366,-5.6202,4.888
0.010781,-0.030718,-0.083827,-0.045717,0.086206,0.05235,2.542,-4.9984,-0.85215,4.8749
0.010859,-0.073799,-0.08754,-0.001794,0.13954,0.061749,-5.6606,-8.8971,3.3453,4.9058
0.010937,-0.099669,-0.06633,0.018178,0.11789,0.079728,-5.9753,-0.63729,2.4386,4.8878
0.011016,-0.078676,-0.14111,-0.038057,0.096873,0.16356,-7.241,-0.89865,-4.0785,4.9037
0.011094,-0.14307,-0.043159,0.012061,0.1191,0.17775,-4.7168,1.3167,-5.3837,4.9065
0.011172,-0.068795,-0.050842,-0.067879,0.10841,0.15493,-3.6446,-4.6723,4.9297,4.9017
0.01125,-0.10428,-0.013359,-0.017419,0.16863,0.1521,-9.0675,0.94462,4.3023,4.9035
0.011328,0.019439,-0.04778,-0.058479,0.11313,0.13841,-3.9431,4.9173,-0.25337,4.8927
0.011406,-0.12968,-0.093111,-0.10668,0.12339,0.12781,-2.2715,-0.9646,-5.3473,4.9135
0.011484,0.14424,-0.00153,-0.063005,0.14135,0.057937,1.8173,-3.1054,-2.4668,4.916
0.011562,0.1629,-0.079175,-0.13836,0.1382,0.026631,-1.764,-8.0575,4.4013,4.88
0.011641,0.15893,-0.071943,-0.074266,0.16046,0.025321,-3.3536,0.51812,-1.0957,4.8794
0.011719,0.14871,-0.12093,-0.15557,0.11547,0.010072,3.971,0.19081,-4.471,4.9239
0.011797,0.31644,-0.08116,-0.13859,0.15726,0.00153,0.26886,-3.1819,-4.1582,4.9143
0.011875,0.1281,-0.019325,-0.11564,0.16757,-0.048024,-0.10217,0.026975,3.3262,4.925
0.011953,0.15193,-0.11717,-0.13828,0.16241,-0.023798,-4.9413,4.7108,4.2974,4.8623
0.012031,0.071635,-0.067773,-0.066517,0.141,-0.011633,-2.2057,11.44,-1.7062,4.9011
0.012109,0.061632,-0.11201,-0.12123,0.07317,-0.030658,-0.99631,1.9542,1.3049,4.9035
0.012187,0.010489,-0.0569,-0.021933,0.10762,-0.039543,-8.9639,-1.1496,5.1755,4.8534
0.012266,-0.14123,-0.078554,-0.000239,0.04007,-0.053856,-8.0007,0.24799,9.4163,4.9012
0.012344,-0.043997,-0.14831,0.021894,0.028812,0.00645,-10.436,1.093,1.7791,4.8895
0.012422,-0.30334,-0.099004,0.081322,-0.004861,0.00164,-4.1047,-1.2702,-3.0323,4.8865
0.0125,-0.14458,-0.10839,0.050593,-0.008864,-0.007661,-7.3554,-10.241,3.0505,4.9084
0.012578,-0.30708,0.004728,0.15646,0.008754,-0.025352,-8.9025,-4.3822,4.8962,4.893
0.012656,-0.20242,-0.008312,0.11294,-0.056748,-0.01692,-0.97965,-1.188,3.0731,4.9034
0.012734,-0.20631,0.022383,0.1253,-0.047721,0.025695,-0.59016,-0.43251,-6.6319,4.8988
0.012812,-0.19333,0.15008,0.12619,-0.060531,0.000104,4.9488,-4.658,-4.5321,4.8765
0.012891,-0.12785,0.12639,0.063662,-0.039679,-0.007074,-1.2899,-8.5438,2.2449,4.8926
0.012969,-0.31842,0.17681,0.10043,-0.023744,-0.030878,2.1477,-1.433,-1.2567,4.8857
0.013047,-0.23122,0.056956,-0.025319,-0.073883,-0.037952,5.9053,-5.6652,-7.4885,4.8958
0.013125,-0.30441,0.086568,-0.003373,-0.027323,-0.047755,1.414,-9.2615,-11.471,4.8808
0.013203,-0.35669,0.070636,-0.04771,-0.053717,-0.074202,3.3143,-10.364,-2.8021,4.8883
0.013281,-0.28478,-0.013085,-0.074585,-0.023141,-0.038845,-4.0272,-3.0076,-2.9238,4.8906
0.013359,-0.26655,-0.012373,-0.065184,-0.044529,-0.020114,2.573,4.9812,-9.6412,4.8822
0.013437,-0.23087,-0.10254,-0.15475,-0.039482,0.000416,1.2886,1.5224,-11.274,4.8818
0.013516,-0.22642,-0.019544,-0.074651,0.011785,-0.013793,-2.5632,4.106,-7.4303,4.8856
0.013594,-0.14938,-0.049296,-0.11501,-0.011197,-0.012838,-0.74001,5.0255,2.1993,4.8651
0.013672,-0.19869,-0.069009,-0.069836,0.01994,0.053727,-4.3133,8.0605,-3.4851,4.8676
0.01375,-0.1349,-0.033948,-0.042241,-0.018022,0.087261,3.7027,2.4461,-7.202,4.9038
0.013828,-0.050316,-0.07825,-0.061024,0.002143,0.10208,-2.5842,-6.1997,-3.1748,4.8857
0.013906,-0.19973,0.010725,0.032753,0.031723,0.070316,-3.2902,-4.0502,3.1448,4.8868
0.013984,-0.077233,-0.06952,-0.028693,-0.006161,0.074355,-0.80202,-5.6384,5.6119,4.8984
0.014062,-0.12953,-0.034326,0.022602,0.024278,0.088215,-0.41643,-3.5295,-4.2316,4.9011
0.014141,-0.10262,0.01411,0.000727,-0.003238,0.059528,4.6836,-8.4324,-2.2005,4.9082
0.014219,-0.20328,0.022499,0.001694,0.058845,0.049584,-5.0108,-8.0859,1.4499,4.8862
0.014297,-0.10665,0.072962,0.026054,0.046096,0.007863,-0.68944,-0.48956,2.1124,4.888
0.014375,-0.08731,-0.023982,-0.039114,0.023884,0.041654,-0.8994,-0.82674,-2.169,4.9285
0.014453,-0.088485,0.047264,0.030628,0.045171,0.017067,-1.957,-0.48901,-7.9371,4.8946
0.014531,0.001898,0.033999,-0.003823,0.021569,-0.0114,-2.1856,-6.0011,-0.69384,4.8793
0.014609,0.056779,-0.001019,0.036481,0.021551,-0.035314,-11.28,-0.81259,-1.3236,4.8841
0.014687,0.14482,0.01039,0.043684,-0.025456,-0.028718,-3.2301,2.8476,-5.1643,4.9734
0.014766,0.18509,-0.034594,0.028383,-0.025939,0.019735,-5.5434,-0.56756,-10.324,4.8813
0.014844,0.23284,0.095755,0.090458,-0.007808,-0.004865,-5.8604,-1.6373,-9.6587,4.8803
0.014922,0.21727,0.069759,0.033419,-0.018034,-0.033638,-7.3819,-3.1821,-0.48831,4.894
0.015,0.30133,0.11049,0.091011,-0.001997,-0.002631,-7.6464,6.06,-2.7813,4.8838
0.015078,0.32409,0.12709,0.057833,-0.057303,0.019569,2.3428,3.4402,-3.0289,4.898
0.015156,0.33392,0.13163,0.070415,-0.034483,0.045276,-4.2553,-2.7869,-2.8547,4.8778
0.015234,0.31465,0.21578,0.11259,-0.041588,0.027892,-1.3492,-5.072,3.5945,4.8769
0.015312,0.36081,0.081783,0.037639,-0.085642,0.055281,-3.4946,-4.9495,7.7007,4.8961
0.015391,0.30374,0.086191,0.091311,-0.10983,0.082836,-1.205,-0.33256,1.0696,4.9154
0.015469,0.25594,0.05348,0.034884,-0.14716,0.08731,1.2822,-7.3812,1.1911,4.8746
0.015547,0.32881,0.040507,0.069694,-0.11779,0.070818,-9.2861,-6.8743,1.1506,4.9095
0.015625,0.18324,0.058959,0.074029,-0.15126,0.031263,-3.1961,-2.1731,5.5978,4.874
