7.8125E-05,0.059373,0.30374,-0.012479,0.040887,-0.014074,2.8194,-2.161,8.7296,4.8932
0.015703,0.27669,-0.021304,0.046679,-0.13502,0.041905,-3.7399,3.6157,1.6591,4.8933
0.015781,0.12577,0.06453,0.10657,-0.11388,-0.0088,-0.3056,4.7767,-4.7127,4.9684
0.015859,0.16201,0.069759,0.063608,-0.10643,-0.049958,-4.521,-1.4556,-0.90025,4.8799
0.015937,0.035378,0.15094,0.14368,-0.038444,-0.086643,-9.4679,4.3086,1.1606,4.8923
0.016016,0.056018,0.14747,0.11895,-0.075303,-0.093796,1.2676,3.8688,2.8687,4.8826
0.016094,0.032151,0.080827,0.10979,-0.051564,-0.062539,-0.31169,0.21652,-5.8848,4.8749
0.016172,-0.087042,0.16452,0.13225,-0.050257,-0.082849,3.7413,-6.1981,-7.3385,4.8835
0.01625,0.018252,0.071677,0.064772,-0.036445,-0.06883,-0.1354,-8.22,-2.6156,4.8925
0.016328,-0.12494,0.097666,0.10616,-0.03064,-0.053097,3.0359,-1.9207,-3.4785,4.8809
0.016406,-0.006815,0.01744,0.042459,-0.068263,-0.017807,10.027,-6.0325,-5.0102,4.8321
0.016484,-0.10369,0.010189,0.053451,-0.024656,-0.00552,2.8126,-5.1351,-10.516,4.9264
0.016562,-0.16035,0.066076,0.048192,-0.033194,-0.013726,5.695,-5.205,-3.7944,4.8958
0.016641,-0.11922,-0.018278,-0.004519,-0.029006,0.00861,0.56222,-1.5229,0.01344,4.8778
0.016719,-0.061489,0.045773,0.028455,-0.048342,0.021827,5.8654,0.86348,-4.0535,4.894
0.016797,0.17432,-0.012275,-0.027378,-0.07689,0.044762,3.5593,-5.3242,-4.9557,4.8697
0.016875,-0.006431,0.075178,0.015146,-0.029912,0.032677,-5.4873,-3.5538,-3.2039,4.8757
0.016953,0.1029,0.08297,-0.015961,-0.050794,0.03275,-0.86842,-3.5627,5.8256,4.9116
0.017031,-0.13974,0.058844,-0.020661,0.002078,0.075897,-5.2547,1.7731,1.9662,4.8387
0.017109,-0.10107,0.10648,-0.003541,0.00283,0.059406,-0.31929,0.52151,-2.9412,4.8353
0.017187,-0.081422,0.094117,-0.044966,0.061112,0.046011,-5.6212,-3.0539,-2.0382,4.9214
0.017266,-0.043595,0.16529,-0.018998,0.1137,-0.007123,-4.7591,1.5469,1.6198,4.9365
0.017344,-0.001493,0.10189,-0.068642,0.090758,-0.009014,2.8391,1.0732,5.6633,4.8989
0.017422,0.046751,0.092108,-0.058203,0.14591,-0.008341,-0.18205,2.8442,-2.0427,4.8814
0.0175,-0.032605,0.12983,-0.045141,0.13208,-0.056352,3.5737,-4.2568,-2.4893,4.8871
0.017578,0.11638,0.081819,-0.058215,0.18589,-0.074753,-3.7061,-4.6084,-1.0055,4.9158
0.017656,0.15052,0.10912,-0.018746,0.19698,-0.093203,2.7752,-2.5597,0.87645,4.8427
0.017734,0.19072,-0.024208,-0.064938,0.1483,-0.076693,6.0237,-6.6259,0.57914,4.8801
0.017812,0.15991,0.025464,-0.015372,0.17929,-0.083993,1.6603,-5.1892,-7.4081,4.8967
0.017891,0.13426,0.015729,-0.006818,0.14062,-0.10714,3.3836,-7.2033,-4.004,4.8926
0.017969,0.25862,0.000345,-0.000239,0.16676,-0.085676,-3.6426,2.3577,-1.1138,4.8985
0.018047,0.16304,0.033311,0.023448,0.12271,-0.061309,4.4159,4.3232,-0.1769,4.8938
0.018125,0.30562,-0.034289,-0.011266,0.10461,-0.017471,0.3905,0.35391,-4.2423,4.9429
0.018203,0.21317,0.062137,0.025033,0.11102,-0.032812,-4.7934,1.6567,-6.6598,4.9166
0.018281,0.37285,0.030151,-0.016993,0.055403,-0.013181,-4.5638,-0.69824,2.8043,4.9137
0.018359,0.31531,0.024727,-0.018314,0.072913,0.027745,-8.7721,3.402,3.2673,4.8916
0.018437,0.28421,0.022487,-0.026334,0.015651,0.051163,-1.058,-2.2899,1.4462,4.9047
0.018516,0.44605,-0.031057,-0.058581,0.04112,0.052675,-8.4442,-4.5511,-4.2431,4.883
0.018594,1.1696,-0.009031,-0.028332,0.04782,0.023198,-6.9395,-4.3478,-2.8923,4.8832
0.018672,1.7302,-0.20454,-0.075881,-8.1946E-05,0.028779,-3.3844,-4.4364,4.0708,4.9
0.01875,1.0344,-0.25033,-0.048802,0.011904,0.007086,-2.4179,0.46228,-0.62541,4.8898
0.018828,0.88925,-0.22689,-0.056198,-0.04614,-0.030627,1.0922,-4.0161,-2.7595,4.8934
0.018906,0.43394,-0.17286,-0.051281,-0.009747,-0.086478,-8.1002,2.4375,-3.4676,4.8823
0.018984,-0.24518,-0.15827,-0.030656,-0.033671,-0.13917,-0.66345,3.6252,3.9432,4.9015
0.019062,-0.3809,-0.2667,-0.051089,-0.058132,-0.13492,0.21697,1.5265,5.256,4.896
0.019141,-1.0614,-0.11719,-0.015889,-0.056826,-0.15957,-0.14672,-0.68727,-2.6167,4.8756
0.019219,-1.5023,-0.02408,0.034422,-0.024603,-0.18267,-0.23628,-6.6973,-1.7444,4.8851
0.019297,-1.5838,0.13314,0.12054,0.075157,-0.19501,-4.6822,0.89501,1.5063,4.8807
0.019375,-0.55912,0.32962,0.20169,0.050314,-0.15879,4.7744,-0.96872,6.7807,4.8778
0.019453,-0.53771,0.43932,0.18899,0.096945,-0.14402,0.70334,-0.73349,-0.51006,4.8472
0.019531,0.045394,0.57981,0.16224,0.12112,-0.22505,1.8291,-1.2732,-6.6725,4.8765
0.019609,0.80214,0.60497,0.099289,0.083175,-0.19052,1.3195,0.10767,-2.6878,4.8797
0.019687,1.2476,0.64733,0.12825,0.029414,-0.08403,1.9584,7.3915,-2.0877,4.8783
0.019766,1.4895,0.46855,0.11285,-0.085051,-0.033154,7.6424,0.61836,-3.238,4.8782
0.019844,1.7597,0.18816,0.042814,-0.15348,-0.097602,-2.2779,0.901,-11.24,4.8765
0.019922,1.5229,0.000406,0.029499,-0.26732,-0.087922,0.27096,-3.6037,-7.8794,4.8816
0.02,0.7258,-0.23763,-0.057879,-0.30424,0.12332,-0.77583,-3.6192,1.1781,4.8845
0.020078,-0.33461,-0.239,-0.096735,-0.36036,0.25624,1.5347,-4.2117,0.22779,4.8796
0.020156,-1.3949,-0.2739,-0.193,-0.46565,0.25076,1.2245,-11.756,-3.375,4.8767
0.020234,-2.0929,-0.21861,-0.213,-0.38095,0.18746,-7.4385,-4.9458,-5.9846,4.8743
0.020312,-2.01,-0.1207,-0.23031,-0.33048,0.16382,-1.8368,-4.3983,5.274,4.8721
0.020391,-1.4351,-0.009104,-0.23314,-0.18459,0.14026,-2.8499,1.1621,8.2254,4.8839
0.020469,-0.9046,0.18458,-0.15169,0.032404,0.049572,0.49003,-1.231,-0.88377,4.8772
0.020547,0.16146,0.32508,-0.061474,0.26502,-0.080976,-3.1598,-2.1615,-4.5186,4.8717
0.020625,0.6823,0.61634,0.048084,0.41391,-0.27964,-4.5291,6.9992,-3.2455,4.8803
0.020703,1.0755,0.77624,0.054267,0.48887,-0.431,4.5851,1.845,3.1381,4.8817
0.020781,1.0315,0.74159,0.055738,0.50809,-0.47057,0.29569,3.1575,-5.0012,4.8693
0.020859,0.90943,0.6921,0.10424,0.36679,-0.43245,1.4362,-3.1211,-12.838,4.8808
0.020937,0.47603,0.49773,0.11322,0.1863,-0.36414,-2.6083,0.026272,-8.7254,4.8934
0.021016,-0.27533,0.35978,0.15498,-0.009759,-0.28527,2.7629,4.3926,-2.0201,4.8853
0.021094,-0.76339,0.17515,0.15434,-0.25974,-0.14429,8.2488,-2.2654,0.000911,4.8976
0.021172,-1.3299,0.12798,0.2019,-0.37364,0.006162,0.15692,1.5376,-9.601,4.8909
0.02125,-1.2697,0.1833,0.20427,-0.5062,0.18903,0.55554,-2.7496,-4.4851,4.908
0.021328,-1.1475,0.13112,0.12378,-0.52822,0.32699,-3.1341,2.47,6.2574,4.8984
0.021406,-0.54912,0.13969,0.080043,-0.49752,0.37377,1.6069,-1.7278,8.6716,4.8892
0.021484,0.53092,-0.012927,-0.009736,-0.48078,0.33983,-1.6884,-7.658,2.1941,4.9082
0.021562,2.1272,-0.1504,-0.002994,-0.36473,0.25262,-8.0183,-2.6208,-4.32,4.8953
0.021641,2.9043,-0.41321,-0.009946,-0.27915,0.15233,-4.9815,-5.7981,5.1812,4.9081
0.021719,2.521,-0.63346,-0.016039,-0.079389,0.09901,-6.8863,1.6024,7.6672,4.9124
0.021797,1.4405,-0.59322,-0.012077,0.08722,0.044866,-1.7745,-3.4018,1.0107,4.9116
0.021875,0.38143,-0.62764,-0.074765,0.26748,-0.069613,-8.7864,0.23052,-7.1009,4.8788
0.021953,-1.0776,-0.497,-0.099995,0.39492,-0.21373,-10.193,5.3685,-4.4178,4.8844
0.022031,-1.8826,-0.45822,-0.13113,0.36476,-0.30184,-4.0638,1.1406,6.0675,4.913
0.022109,-2.0538,-0.29468,-0.06043,0.30608,-0.34453,-3.5092,3.6497,1.614,4.896
0.022187,-2.3215,0.017714,0.062905,0.22043,-0.35355,-1.0228,-6.0512,-3.6373,4.88
0.022266,-1.4944,0.40218,0.22067,0.23197,-0.33458,-7.5473,-1.3446,-3.1881,4.8913
0.022344,-0.80085,0.8541,0.36837,0.20433,-0.29934,-0.73932,-2.7262,4.9849,4.9504
0.022422,0.31741,1.097,0.38613,0.16235,-0.22904,3.2305,-5.1344,6.4393,4.8931
0.0225,1.4913,1.1842,0.33811,0.1181,-0.24401,0.82895,-2.1732,-5.9532,4.8893
0.022578,1.6719,1.0289,0.26168,0.008086,-0.20424,1.4762,-6.0688,-8.3974,4.8927
0.022656,1.8327,0.64805,0.19853,-0.086239,-0.11588,-0.67997,5.1284,-3.5697,4.8928
0.022734,1.1816,0.20562,0.16201,-0.23952,0.01077,7.7697,1.5547,1.753,4.891
0.022812,0.64712,-0.34825,0.07365,-0.34464,0.14394,3.4323,3.2022,-4.4289,4.9015
0.022891,-0.14778,-0.67597,0.016647,-0.38602,0.21686,-1.224,3.5856,-10.14,4.8834
0.022969,-0.73392,-0.87308,-0.10034,-0.33699,0.3327,-0.60733,-0.27043,-1.553,4.8687
0.023047,-1.0472,-0.87253,-0.21382,-0.21432,0.42343,0.58806,3.885,5.0744,4.9025
0.023125,-1.1843,-0.71536,-0.36051,-0.1435,0.42795,5.4368,-7.8699,5.9562,4.8998
0.023203,-0.77827,-0.43637,-0.44102,0.029164,0.31535,-3.2016,-4.651,-1.77,4.8903
0.023281,-0.34082,-0.012281,-0.48028,0.14898,0.093545,-2.9755,-5.7325,1.3032,4.9405
0.023359,0.38347,0.30118,-0.37217,0.264,-0.027653,-0.48126,-2.9545,11.086,4.8789
0.023437,0.64205,0.63835,-0.041041,0.41829,-0.2075,1.6595,1.332,7.2953,4.8744
0.023516,0.973,0.94138,0.14677,0.54169,-0.40383,2.2132,-5.9585,-2.3406,4.8911
0.023594,0.80271,1.0506,0.2198,0.62842,-0.51256,-5.8221,2.3535,-9.1713,4.8723
0.023672,0.54744,0.83864,0.32982,0.48731,-0.40298,-0.3571,-3.365,-1.0845,4.8863
0.02375,0.09846,0.34555,0.48547,0.17184,-0.27082,2.1414,-0.80736,2.5518,4.8771
0.023828,-0.40169,0.003133,0.4747,-0.20817,-0.21365,3.8449,-2.3112,-7.1651,4.8841
0.023906,-0.72421,-0.27167,0.43699,-0.44633,-0.076313,1.3518,-5.6269,-12.412,4.8884
0.023984,-0.93532,-0.4541,0.54915,-0.34369,0.10267,-0.10425,3.4648,-7.3143,4.8859
0.024062,-0.74175,-0.4039,0.61671,-0.12943,0.12144,9.9714,-3.6491,3.2959,4.883
0.024141,-0.35754,-0.26842,0.48083,0.034092,-0.031092,7.5555,2.7066,-1.2657,4.91
0.024219,0.097401,-0.13007,0.40579,-0.1117,-0.10968,3.6694,-0.012621,-7.1331,4.9588
0.024297,0.39348,-0.30518,0.38061,-0.39581,-0.0322,-1.6771,2.984,-0.10239,4.8733
0.024375,0.75866,-0.42859,0.24371,-0.62722,0.059846,0.32972,8.3799,8.6646,4.8746
0.024453,1.0497,-0.25046,-0.043868,-0.64199,0.19027,5.2475,-0.48376,9.3346,4.8696
0.024531,1.0002,0.095968,-0.15182,-0.29817,0.27364,-2.9059,5.3014,-1.8482,4.903
0.024609,1.0212,0.43976,-0.23587,0.17793,0.12548,-4.0441,-2.4433,-1.6469,4.9052
0.024687,0.79299,0.43766,-0.46543,0.57877,-0.11295,-4.1181,0.66065,7.5751,4.8969
0.024766,0.65441,0.2609,-0.51012,0.59528,-0.20101,1.201,-1.342,8.8207,4.8719
0.024844,0.4091,-0.1425,-0.36713,0.20949,-0.08723,0.74582,-5.2963,1.029,4.943
0.024922,0.041996,-0.47502,-0.33468,-0.16676,-0.061682,-6.9908,3.0071,-5.7473,4.9116
0.025,-0.35479,-0.60171,-0.2036,-0.31492,-0.042706,-2.4097,-3.5155,3.8717,4.9191
0.025078,-0.5111,-0.51719,-0.12347,0.035434,0.015255,0.77224,4.8768,9.4943,4.9143
0.025156,-0.42055,-0.25109,-0.067873,0.49119,0.007698,3.3953,0.42626,4.4344,4.9424
0.025234,-0.24502,-0.24332,0.10244,0.75499,-0.091367,-1.6192,0.044719,-2.1863,4.8902
0.025312,0.10256,-0.23054,0.39508,0.55093,-0.22215,-3.6,2.6965,-0.39216,4.8982
0.025391,0.29282,-0.12635,0.45412,0.076517,-0.092738,4.2402,-3.5106,8.0798,4.8912
0.025469,0.3359,0.006189,0.37073,-0.16922,0.27366,5.1925,6.7108,2.5493,4.9021
0.025547,0.4932,0.12208,0.17617,-0.1284,0.57055,4.941,-0.069789,-5.7365,4.8829
0.025625,0.47812,0.16597,-0.08964,0.16713,0.525,-0.47862,4.4497,-7.159,4.8797
0.025703,0.73321,0.39964,-0.34769,0.35302,0.19217,3.2189,5.2493,-0.64675,4.863
0.025781,1.027,0.52579,-0.46493,0.30795,-0.076007,8.3277,2.9158,2.1606,4.8772
0.025859,1.1071,0.497,-0.44283,0.20363,-0.16229,2.8758,9.4927,-5.9516,4.8772
0.025937,0.84926,0.36712,-0.46527,0.1387,-0.052669,-0.99721,0.81142,-5.1745,4.8781
0.026016,0.55297,0.12206,-0.56016,0.19017,0.06867,-3.5398,7.0226,3.3834,4.8598
0.026094,0.30026,-0.044773,-0.6204,0.3082,0.114,3.8066,0.5991,11.164,4.9016
0.026172,0.1334,-0.30839,-0.6322,0.44683,0.10111,3.6106,-0.8606,6.6734,4.8329
0.02625,0.10062,-0.39018,-0.51862,0.48569,-0.051592,-2.774,-0.37619,0.051215,4.8919
0.026328,0.41444,-0.32933,-0.38157,0.34252,-0.16994,-1.3792,-8.0737,5.6154,4.8948
0.026406,0.018087,-0.1932,-0.16303,0.22761,-0.14965,2.4962,1.1925,9.5189,4.9086
0.026484,0.16117,-0.054343,0.046067,0.12401,-0.067153,6.8966,-4.9296,5.8116,4.8802
0.026562,-0.1194,-0.015898,0.16342,0.20755,0.071351,-0.38184,0.52642,-5.25,4.8619
0.026641,0.31919,0.12991,0.15588,0.31269,0.095485,-3.4951,0.47992,-5.894,4.8957
0.026719,0.17265,0.24022,0.11712,0.30585,0.09114,2.4799,-0.94896,2.2561,4.8844
0.026797,0.38295,0.31194,0.10645,0.1586,0.053525,5.6827,6.2166,0.81298,4.8936
0.026875,0.29483,0.38218,0.13096,-0.072099,0.02646,4.4403,-2.9367,-4.639,4.8846
0.026953,0.30451,0.37826,0.19999,-0.17393,0.010966,-2.9154,2.8001,-8.0504,4.8778
0.027031,0.35193,0.39074,0.21786,-0.17114,0.086655,1.23,-2.1085,0.26772,4.8888
0.027109,1.2054,0.13411,0.13001,-0.086704,0.14506,7.1952,0.35938,5.0979,4.899
0.027187,2.2883,-0.22908,-0.038291,-0.066938,0.10702,5.7749,4.1947,-1.8862,4.877
0.027266,0.41646,-0.59553,-0.1639,-0.13492,0.009699,1.0781,-1.252,-4.4824,4.9052
0.027344,0.72056,-0.78296,-0.18327,-0.22277,-0.084942,-1.1713,7.5428,-0.95181,4.855
0.027422,-0.26508,-0.67641,-0.1327,-0.34997,-0.14031,7.087,0.37512,6.259,4.8984
0.0275,0.39542,-0.54298,-0.092911,-0.38846,-0.17559,6.1607,4.3261,2.2121,4.8675
0.027578,-0.71081,-0.30857,-0.061552,-0.43625,-0.16204,-1.668,0.61038,-4.8032,4.9263
0.027656,-0.29235,-0.028768,-0.021831,-0.44476,-0.05672,-4.8827,-3.0983,-1.4813,4.8972
0.027734,0.011006,0.25489,0.033101,-0.3892,-0.009436,-1.3206,2.0737,5.5995,4.8608
0.027812,-0.098494,0.4578,0.093976,-0.24969,-0.004033,4.9438,-6.8838,8.9912,4.8945
0.027891,0.13183,0.55639,0.12466,-0.17756,-0.025585,-2.1695,1.4172,0.50256,4.8627
0.027969,-0.23057,0.70891,0.15024,-0.22571,-0.064675,-7.1416,-2.2194,-1.8787,4.8974
0.028047,1.3338,0.79435,0.17302,-0.24461,-0.085835,-4.2158,-0.83147,4.2054,4.8882
0.028125,0.44808,0.75816,0.2159,-0.23176,-0.11291,0.75044,2.2662,5.7449,4.8963
0.028203,1.5598,0.74245,0.21339,-0.2222,0.094078,0.55302,-0.29906,0.84788,4.8942
0.028281,1.6589,0.60702,0.12316,-0.17015,0.18302,-6.5075,7.5417,-7.2631,4.9091
0.028359,0.6134,0.42554,0.021395,-0.31308,0.03748,-3.0032,-0.62976,-3.4623,4.8757
0.028437,-0.15923,0.16417,-0.030974,-0.55975,-0.12972,3.155,4.8116,0.13579,4.8876
0.028516,-1.5995,0.023899,0.025081,-0.8039,-0.050368,3.9989,2.747,-3.541,4.8807
0.028594,-1.4675,0.031996,0.055642,-0.80161,0.29871,-1.3093,-1.1117,-7.6856,4.8928
0.028672,-1.7278,-0.001609,0.016659,-0.70726,0.49013,-3.7695,2.2737,-5.2214,4.8894
0.02875,-1.4424,0.008156,-0.051468,-0.61367,0.42641,3.4087,-5.1228,4.3527,4.8977
0.028828,-1.0169,-0.002139,-0.047464,-0.42124,0.19027,3.9175,3.9646,3.2567,4.894
0.028906,-0.6523,0.16056,-0.015498,-0.26034,-0.085266,-1.8115,0.013792,-1.9418,4.9054
0.028984,-0.46059,0.2244,0.089996,-0.078345,-0.15963,-7.1221,1.3787,-2.2323,4.894
0.029062,0.4603,0.1951,0.25855,0.10242,-0.071534,-3.3179,2.5084,4.3715,4.8747
0.029141,1.1121,0.099286,0.3494,0.25452,-0.045068,3.362,-2.8381,9.4202,4.8853
0.029219,0.98462,-0.053454,0.31648,0.32393,-0.20994,0.44987,3.3845,3.4772,4.873
0.029297,0.44563,-0.089951,0.24542,0.30941,-0.39162,-3.2887,-4.7199,-0.80553,4.8905
0.029375,0.090929,-0.038289,0.31314,0.29298,-0.4114,-2.529,1.3346,1.3913,4.9105
0.029453,-0.23868,0.12208,0.41617,0.25827,-0.25127,4.851,0.6336,5.023,4.8894
0.029531,-0.54811,0.20977,0.44726,0.17492,-0.059993,5.3868,0.67165,1.0374,4.8882
0.029609,-0.77465,0.27647,0.42745,0.12712,0.036312,-2.5793,6.8751,-5.3581,4.8743
0.029687,-1.0427,0.47609,0.32874,0.033615,0.081362,-2.6698,-0.31101,-0.82959,4.8716
0.029766,-1.1114,0.61585,0.22396,-0.08841,0.16908,3.3528,5.0186,4.8212,4.8855
0.029844,-0.99629,0.6641,0.18392,-0.27125,0.23992,6.1233,-1.1855,3.3014,4.8746
0.029922,-0.6121,0.47411,0.16785,-0.25244,0.25974,-2.4094,1.045,-4.5085,4.8536
0.03,-0.068125,0.2008,0.13116,-0.12951,0.1833,-6.783,2.4587,-6.7568,4.8796
0.030078,0.69293,-0.11146,0.040208,0.037701,0.17373,1.8013,-2.3826,-0.8033,4.8868
0.030156,0.80258,-0.55419,-0.060904,0.26238,0.19503,8.0806,2.7441,-0.67675,4.8788
0.030234,0.96591,-0.89493,-0.17576,0.41689,0.19366,4.9496,-5.3844,-5.3029,4.8777
0.030312,0.59282,-1.2172,-0.19428,0.45062,0.098587,-2.7985,0.41959,-8.6986,4.8711
0.030391,0.1934,-1.3045,-0.21152,0.42068,-0.10428,1.1094,0.63807,-2.9684,4.881
0.030469,0.050575,-1.2643,-0.21432,0.43886,-0.21939,8.7086,1.0529,2.3637,4.8849
0.030547,-0.49176,-1.0417,-0.25279,0.51028,-0.18289,5.4068,4.2638,-0.1577,4.8941
0.030625,-0.97112,-0.61635,-0.23983,0.52645,-0.052669,-2.0711,-3.6073,-1.5438,4.8915
0.030703,-1.3222,-0.21422,-0.16213,0.54943,-0.00596,-2.5296,2.5806,1.9996,4.9181
0.030781,-1.1079,0.20814,-0.10444,0.49695,-0.064338,5.3961,-2.5774,10.199,4.8932
0.030859,-1.2984,0.48142,0.006016,0.4634,-0.094788,5.5266,0.25859,9.5712,4.8795
0.030937,-1.1317,0.64914,0.062371,0.39684,-0.057956,-2.4201,2.8144,2.5928,4.8836
0.031016,-0.73629,0.70334,0.097998,0.3096,0.038931,-5.5096,0.88833,2.1852,4.889
0.031094,-0.27436,0.5606,0.1166,0.25777,0.11224,0.32705,7.5007,5.5229,4.9092
0.031172,0.091367,0.32328,0.094126,0.15028,0.15041,5.7617,0.1238,5.9578,4.8999
0.03125,0.41579,-0.13166,0.055924,0.13006,0.13525,0.083956,4.8409,-1.7804,4.8853
0.031328,0.51423,-0.60624,-0.01464,0.11511,0.12657,-3.0615,2.8549,-5.1977,4.8989
0.031406,0.49623,-1.0604,-0.042133,0.14098,0.20907,1.8109,2.2368,-0.52845,4.9069
0.031484,0.80605,-1.3504,-0.082136,0.1644,0.22801,7.3152,3.3791,3.105,4.9101
0.031562,0.53863,-1.4696,-0.080545,0.1408,0.1891,4.2807,-4.7146,0.72221,4.9004
0.031641,0.90451,-1.4149,-0.087467,0.12203,0.050019,-3.1643,1.4041,-4.5088,4.8927
