7.8125E-05,0.059373,0.30374,-0.012479,0.040887,-0.014074,2.8194,-2.161,8.7296,4.8932
0.031719,0.29796,-1.073,-0.14051,0.059418,-0.069552,-0.54909,-3.0184,-0.10378,4.9112
0.031797,0.42086,-0.61933,-0.16208,0.08583,-0.087328,4.7494,0.50015,5.5825,4.8922
0.031875,-0.15335,-0.18763,-0.20314,0.14074,-0.080077,3.2635,1.2766,4.3275,4.9143
0.031953,-0.13253,0.1877,-0.15035,0.20336,-0.10126,-5.2588,-0.20357,-0.26841,4.9229
0.032031,-0.24198,0.51818,-0.091927,0.29841,-0.20678,-7.8004,6.5529,-0.74503,4.904
0.032109,-0.02041,0.69716,-0.073924,0.31793,-0.2723,0.052857,-0.50138,5.7553,4.8882
0.032187,0.098759,0.62748,-0.068978,0.33629,-0.18536,2.0411,2.3072,6.0074,4.8729
0.032266,-0.12893,0.44304,-0.11791,0.27418,-0.039677,-3.8649,-3.4527,0.89738,4.9085
0.032344,-0.2352,0.19076,-0.11533,0.20042,0.09625,-6.9053,-3.2955,-1.3698,4.8839
0.032422,-0.62369,-0.18016,-0.14132,0.071786,0.09278,0.57403,1.6711,1.8382,4.8948
0.0325,-0.48905,-0.55274,-0.12422,-0.089699,0.093735,7.3879,-3.9382,4.6108,4.883
0.032578,-0.47551,-0.90935,-0.1113,-0.12038,0.12569,3.0068,0.77001,-0.89047,4.8916
0.032656,-0.07246,-1.0556,-0.14462,-0.17052,0.23157,-1.7559,-2.6186,-3.425,4.8955
0.032734,-0.36043,-1.0476,-0.16679,-0.21279,0.33919,1.2941,3.4743,0.94828,4.8945
0.032812,-0.45838,-0.81729,-0.22358,-0.32943,0.36405,8.6633,3.9341,5.526,4.8854
0.032891,-0.72144,-0.46465,-0.19695,-0.43055,0.34696,6.9501,-0.20548,3.9681,4.8785
0.032969,-0.93032,-0.1248,-0.23283,-0.49518,0.24279,-1.2491,4.9017,-0.57933,4.9009
0.033047,-0.64145,0.24687,-0.24198,-0.53909,0.1403,-0.4796,1.8741,1.4684,4.8826
0.033125,-0.47408,0.49071,-0.24502,-0.45692,0.060391,6.7051,7.6861,5.1556,4.8994
0.033203,-0.45316,0.64247,-0.26195,-0.38598,-0.000716,8.4666,1.6766,5.3756,4.8872
0.033281,-0.52492,0.56757,-0.2365,-0.31556,-0.050282,-0.52176,-0.043064,0.83423,4.8873
0.033359,-0.37239,0.41935,-0.2846,-0.26035,-0.16097,-3.9574,2.4617,-1.2846,4.8903
0.033437,-0.46167,0.25856,-0.2405,-0.23635,-0.22329,3.5978,-1.6879,2.7651,4.8778
0.033516,-0.41966,-0.031227,-0.18982,-0.17626,-0.2377,6.8689,2.0574,2.5233,4.8895
0.033594,0.008449,-0.32546,-0.12882,-0.15315,-0.21302,0.49461,-5.4387,-0.76799,4.9004
0.033672,0.11909,-0.53344,-0.057644,-0.12641,-0.14001,-7.4966,-2.5744,-3.2896,4.8721
0.03375,0.077632,-0.62194,-0.009802,-0.14633,-0.068065,-2.9956,-1.6346,-0.79059,4.8705
0.033828,0.083264,-0.64592,0.081988,-0.1759,0.030248,3.8305,-4.3024,3.0809,4.8988
0.033906,-0.45841,-0.58545,0.097746,-0.19479,0.13334,0.27828,-1.5201,-0.019257,4.8758
0.033984,-0.67132,-0.3165,0.12072,-0.27648,0.23043,-6.7592,-4.8693,-2.5919,4.8667
0.034062,-0.89173,-0.04238,0.14452,-0.33743,0.28286,-5.3636,3.861,0.81864,4.8723
0.034141,-0.91011,0.19837,0.09849,-0.45074,0.27414,5.6761,2.0822,6.4471,4.8814
0.034219,-1.1833,0.38476,0.059303,-0.44595,0.2971,5.5641,1.6185,5.4772,4.8985
0.034297,-1.0467,0.53219,0.001778,-0.38814,0.24921,-4.4232,3.9059,0.24945,4.8977
0.034375,-1.0115,0.72967,-0.025907,-0.33044,0.16251,-7.0308,2.1205,1.9488,4.8767
0.034453,-0.87806,0.78609,-0.056966,-0.25569,0.067954,0.39119,7.1491,6.7022,4.9134
0.034531,-0.38799,0.78909,-0.11198,-0.26223,0.039365,5.4343,-0.10075,9.3045,4.9016
0.034609,-0.13634,0.59856,-0.12895,-0.26999,0.087414,-2.3435,0.48448,4.6196,4.8954
0.034687,0.2551,0.31699,-0.21779,-0.33087,0.12187,-5.4639,-0.57823,1.0409,4.9377
0.034766,0.41537,0.002731,-0.22871,-0.29347,0.18986,2.6868,0.43437,3.1795,4.8989
0.034844,0.72703,-0.32347,-0.25879,-0.20418,0.16319,10.121,5.448,2.7386,4.9202
0.034922,0.70299,-0.53384,-0.21868,-0.11233,0.12425,6.2399,0.5202,1.2216,4.9358
0.035,0.74279,-0.61591,-0.15286,-0.008554,0.055557,-1.9656,5.851,-0.73591,4.9079
0.035078,0.60751,-0.53932,-0.12402,-0.010594,-0.048599,1.5728,2.951,0.7616,4.9149
0.035156,0.46372,-0.27161,-0.032883,0.014738,-0.033656,7.4651,3.2066,3.035,4.8891
0.035234,0.45348,0.00267,-0.007226,-0.004622,-0.02892,3.9307,2.0125,0.8056,4.9218
0.035312,0.42012,0.26854,-0.0147,-0.053825,-0.019135,-6.1415,-3.5595,-2.1775,4.8867
0.035391,0.44006,0.45369,-0.033747,-0.051468,0.016124,-8.4937,1.6844,-2.5098,4.8891
0.035469,0.54131,0.5529,-0.041737,-0.087354,0.090798,0.1367,-1.674,3.1996,4.9063
0.035547,0.35879,0.45853,-0.020175,-0.087199,0.1564,1.4867,1.1154,4.1705,4.8576
0.035625,0.3449,0.28439,-0.041437,-0.10833,0.1547,-5.5365,0.12087,-0.87807,4.9075
0.035703,0.23975,0.13597,0.018568,-0.068233,0.12543,-8.8555,1.5172,-2.9489,4.8722
0.035781,0.12109,-0.083772,0.036703,0.004679,-0.004357,-0.64321,7.0318,-2.2495,4.8915
0.035859,0.21305,-0.18553,0.097338,0.067198,-0.12234,6.5725,1.7264,0.66159,4.8821
0.035937,0.024011,-0.26353,0.15765,0.13897,-0.26326,1.1358,3.648,-2.1317,4.8764
0.036016,-0.020428,-0.19327,0.18671,0.11321,-0.35227,-2.6055,0.61301,-4.25,4.9049
0.036094,-0.18497,-0.12245,0.25904,0.063242,-0.35577,3.6368,2.6539,-1.1613,4.9282
0.036172,-0.22524,-0.040012,0.21997,0.007209,-0.26865,12.846,1.531,2.5756,4.8973
0.03625,-0.16302,0.042711,0.22301,-0.027848,-0.092474,11.138,-4.3432,4.6483,4.9013
0.036328,-0.26204,0.066082,0.1287,-0.004819,0.042755,2.4961,0.30673,1.1384,4.906
0.036406,-0.18985,0.15558,0.059021,-0.004909,0.12344,2.25,-0.38117,1.8021,4.8543
0.036484,-0.2088,0.20179,0.038738,0.071804,0.14532,7.9311,5.4869,5.209,4.892
0.036562,-0.2096,0.21533,-0.016207,0.12848,0.096103,8.2565,5.9229,5.8858,4.8822
0.036641,-0.2506,0.19837,0.020819,0.18008,0.032646,-1.3589,5.5873,4.6125,4.8727
0.036719,-0.2798,0.18446,-0.006788,0.15054,-0.088944,-5.9703,9.5864,-0.21111,4.9167
0.036797,-0.2581,0.15104,0.027764,0.041567,-0.15583,-0.00617,5.5822,1.005,4.8928
0.036875,-0.31932,0.042102,0.033575,-0.018589,-0.11351,1.9992,7.6849,1.5984,4.9089
0.036953,-0.29396,-0.12378,0.031126,-0.067565,0.001573,-3.5144,1.8027,0.26039,4.8883
0.037031,-0.32601,-0.27765,0.084678,-0.008554,0.10968,-9.5037,1.6356,0.12293,4.9191
0.037109,-0.32208,-0.40645,0.053205,0.091235,0.1232,-3.4889,3.4639,0.069979,4.9035
0.037187,-0.26264,-0.45622,0.10745,0.21021,0.11548,5.5747,-1.3983,4.5674,4.8685
0.037266,-0.30852,-0.42437,0.16335,0.35201,0.08064,2.3039,-0.94584,1.4172,4.873
0.037344,-0.21127,-0.27376,0.18918,0.36572,-0.046794,-5.6976,-5.7441,-2.3753,4.9145
0.037422,-0.12666,-0.078488,0.21206,0.3505,-0.22929,-4.6661,-0.90835,-4.3087,4.9233
0.0375,0.009971,0.10674,0.16254,0.26057,-0.37245,5.2175,-1.6022,-4.737,4.8696
0.037578,-0.011655,0.25187,0.17368,0.25227,-0.39958,4.3527,-5.2454,-2.4883,4.8861
0.037656,-0.06625,0.25554,0.080548,0.28095,-0.36665,-4.7809,-3.6376,-6.0876,4.878
0.037734,0.000893,0.1937,0.015645,0.28032,-0.25486,-6.4563,-5.436,-5.1036,4.91
0.037812,-0.094086,0.022286,-0.06447,0.22573,-0.12991,0.8304,0.98147,-3.6131,4.9443
0.037891,0.08148,-0.14438,-0.13212,0.11777,0.002062,5.58,-1.2516,-0.99668,4.8998
0.037969,-0.12399,-0.29161,-0.13339,0.053183,0.11079,-1.7183,1.283,0.75826,4.8724
0.038047,0.033807,-0.37485,-0.20267,0.018753,0.19293,-5.2252,6.1748,-0.69523,4.8812
0.038125,-0.078073,-0.38402,-0.18479,0.012065,0.25506,1.1142,6.5238,4.395,4.8871
0.038203,0.028291,-0.3545,-0.1638,0.022667,0.2543,7.5963,8.5264,5.6807,4.9038
0.038281,0.12285,-0.27001,-0.10387,-0.022503,0.2528,3.2147,1.4087,5.4939,4.8849
0.038359,0.15304,-0.22943,-0.042355,-0.075905,0.28645,-4.7353,4.0721,3.6877,4.8676
0.038437,0.20275,-0.12768,-0.049823,-0.17534,0.38798,-1.3166,2.7638,1.5739,4.8759
0.038516,0.12951,-0.052206,-0.001854,-0.20189,0.50777,5.3022,-0.58188,3.7226,4.9014
0.038594,0.070691,0.001489,-0.024755,-0.18324,0.55898,4.9751,-1.6308,0.59452,4.8976
0.038672,0.005192,0.063361,-0.011674,-0.10808,0.51853,-2.4255,-6.4379,-1.2443,4.8731
0.03875,-0.067327,0.099188,0.014582,-0.029035,0.34796,-3.7789,-0.81771,-4.4247,4.8866
0.038828,0.0169,0.13844,0.023088,-0.036887,0.085786,3.664,-2.0231,-4.3165,4.8744
0.038906,-0.14917,0.1176,0.11654,-0.041797,-0.14905,3.106,-1.613,-1.3216,4.8977
0.038984,-0.12707,0.043636,0.10908,-0.1108,-0.32505,-4.827,-1.4491,-3.3723,4.8855
0.039062,-0.15717,-0.063097,0.16537,-0.17507,-0.4054,-9.4168,-2.9711,-2.1913,4.8918
0.039141,-0.17144,-0.2146,0.16091,-0.22361,-0.43653,-3.2198,0.71281,-3.6628,4.8816
0.039219,-0.055017,-0.34555,0.18845,-0.22535,-0.41633,1.9612,-5.0175,-0.91627,4.8758
0.039297,-0.19319,-0.4829,0.23704,-0.1271,-0.33954,-3.6179,-3.9861,0.92845,4.8779
0.039375,-0.005262,-0.55168,0.18421,-0.060137,-0.26286,-7.5559,-4.2048,-1.0201,4.884
0.039453,-0.079535,-0.47545,0.21653,0.052593,-0.16699,-3.0632,-1.1056,0.28607,4.8855
0.039531,-0.037902,-0.3041,0.19176,0.12846,-0.071088,6.7795,2.9731,-1.0361,4.8773
0.039609,-0.15392,-0.10316,0.18897,0.15699,0.036697,5.8119,-3.0661,2.1407,4.8824
0.039687,-0.25674,0.079993,0.14594,0.15983,0.13525,-0.38921,-0.57414,0.024956,4.8825
0.039766,-0.29829,0.2306,0.051308,0.092685,0.24624,1.3164,-1.4538,-2.6981,4.8705
0.039844,-0.41523,0.33626,0.047094,0.099558,0.38009,6.3586,0.82894,-1.0828,4.885
0.039922,-0.5063,0.33751,-0.051005,0.10786,0.46397,5.7831,-0.043657,1.1092,4.8763
0.04,-0.50614,0.2798,-0.078973,0.13432,0.49485,-4.5222,-3.2293,6.3945,4.872
0.040078,-0.60939,0.15742,-0.15874,0.1433,0.46317,-6.7352,2.6314,2.5567,4.873
0.040156,-0.50484,0.083938,-0.19786,0.13074,0.39683,-0.4106,0.22749,2.2827,4.881
0.040234,-0.5126,0.01193,-0.19877,0.17106,0.27789,1.5938,-0.10303,4.3921,4.8788
0.040312,-0.46282,-0.056175,-0.25375,0.14171,0.11466,-4.6548,-3.3306,3.6054,4.8686
0.040391,-0.41245,-0.092185,-0.22965,0.088437,-0.058531,-11.165,-0.82837,2.0149,4.8821
0.040469,-0.32462,-0.11591,-0.2475,-0.010845,-0.17947,-4.2115,4.5345,-3.6896,4.8783
0.040547,-0.12453,-0.064832,-0.21563,-0.056128,-0.22086,2.0391,-0.46456,-0.77524,4.8933
0.040625,-0.18402,-0.079267,-0.19858,-0.032305,-0.19636,1.0761,-1.9566,-0.70589,4.8685
0.040703,-0.067839,-0.047019,-0.20036,-0.038939,-0.1476,-2.9533,-5.4317,-3.2721,4.8788
0.040781,-0.06888,0.002573,-0.12054,-0.024197,-0.095198,-0.38954,-1.5963,-5.9904,4.894
0.040859,0.027695,0.040951,-0.11292,-0.036332,-0.048232,8.0588,-1.3149,-7.1078,4.8831
0.040937,0.070168,0.070149,-0.065496,-0.021011,0.02586,5.4637,-6.3932,-0.91446,4.8724
0.041016,0.12248,-0.00279,-0.087101,-0.05151,0.092676,-1.5066,-3.6136,-1.8227,4.8941
0.041094,0.1802,0.026121,-0.067129,-0.0948,0.17239,-4.8174,-2.5957,-2.132,4.9188
0.041172,0.18072,0.010883,-0.019748,-0.11643,0.2063,1.0778,1.4261,-1.9007,4.8829
0.04125,0.31235,-0.010339,-0.03583,-0.11993,0.25038,2.9367,-3.2138,0.6126,4.9008
0.041328,0.15003,-0.091029,0.000715,-0.083297,0.29037,-7.0191,-5.2871,3.3046,4.8865
0.041406,0.22929,-0.15226,-0.024365,-0.06207,0.30852,-11.273,-0.08744,-1.1477,4.8919
0.041484,0.19389,-0.12179,0.00577,-0.046588,0.26545,-6.9623,0.29425,1.3516,4.9029
0.041562,0.24858,-0.099582,0.004557,-0.018744,0.22174,0.14666,1.5122,2.1937,4.8708
0.041641,0.19161,-0.065051,-0.047097,-0.03144,0.1703,-3.9858,-4.0847,3.8285,4.8711
0.041719,-0.020684,-0.052577,-0.079531,-0.021268,0.11297,-8.1576,-1.5407,2.5044,4.8613
0.041797,-0.027192,0.029244,-0.16002,-0.04441,0.026417,0.3236,2.346,-2.215,4.8948
0.041875,-0.17938,0.12704,-0.16507,-0.0244,-0.070255,7.9892,1.0174,1.5407,4.8965
0.041953,-0.12732,0.18023,-0.18888,-0.013464,-0.094408,7.6559,0.96846,1.8323,4.9044
0.042031,-0.14133,0.18236,-0.20097,-0.065041,-0.12971,-1.9031,-1.7315,2.7245,4.8871
0.042109,-0.1289,0.19314,-0.14399,-0.090021,-0.11433,-1.0966,4.5903,-0.92483,4.913
0.042187,-0.026109,0.1779,-0.11687,-0.14409,-0.080872,6.9978,3.1613,-2.4352,4.8906
0.042266,0.037022,0.16882,-0.011867,-0.10779,-0.008573,7.2185,-2.6045,1.1675,4.8859
0.042344,0.11774,0.029366,0.002985,-0.099436,0.030315,-0.017057,-3.3734,-2.1976,4.8809
0.042422,0.15231,-0.036438,0.053006,-0.065011,0.068107,-7.1164,-1.9845,-3.4494,4.9487
0.0425,0.13149,-0.081952,0.084642,-0.029071,0.086171,-0.56935,4.9345,-6.8508,4.8926
0.042578,0.31414,-0.10965,0.081406,-0.012521,0.066718,1.2616,0.99014,-3.762,4.8889
0.042656,0.20193,-0.1093,0.13924,0.042832,0.066088,-5.7618,-1.668,-0.59045,4.8918
0.042734,0.17065,-0.08972,0.093076,0.042814,0.055948,-9.6291,-0.68513,-3.174,4.8857
0.042812,0.14091,0.046631,0.13455,0.083366,0.037731,-5.7473,0.6913,-2.3857,4.8892
0.042891,0.051409,0.13246,0.10359,0.12511,0.003488,3.4563,0.15051,-3.4951,4.873
0.042969,0.014361,0.18108,0.078921,0.1462,-0.048483,-1.2925,-7.7311,1.6805,4.8803
0.043047,-0.18911,0.18966,0.083387,0.1802,-0.084226,-7.4554,-5.6682,0.76493,4.8697
0.043125,-0.05322,0.20621,0.028101,0.12532,-0.12161,-4.0097,-2.6048,-2.3503,4.8855
0.043203,-0.22049,0.22179,0.053589,0.12576,-0.12566,4.2967,-2.2905,-0.35236,4.8713
0.043281,-0.11087,0.18444,0.022908,0.084523,-0.096427,7.8458,-5.4333,0.6848,4.8768
0.043359,-0.099773,0.14016,0.031312,0.035047,-0.062649,-1.1092,-7.2164,4.6232,4.8765
0.043437,-0.25233,0.1023,0.034878,-0.000112,-0.040032,-1.7696,1.7565,-0.75322,4.8709
0.043516,-0.022955,0.077838,0.024487,-0.055877,-0.006817,4.2634,4.0647,-2.6602,4.8852
0.043594,-0.11677,0.028075,0.10493,-0.047781,0.003433,6.9468,2.8951,-1.381,4.8731
0.043672,0.033716,-0.047311,0.1021,-0.071371,0.006266,-0.27366,-1.1892,-1.1162,4.8873
0.04375,-0.054822,-0.081982,0.16717,-0.083017,-0.006138,-9.5595,0.81006,-0.048381,4.9051
0.043828,-0.054195,-0.082122,0.16145,-0.10243,-0.009148,-2.8823,7.8163,-6.2918,4.8636
0.043906,0.020054,-0.050112,0.16154,-0.10023,-0.000692,1.7516,3.0868,-3.1997,4.891
0.043984,-0.11119,-0.03667,0.1498,-0.062088,0.012134,-0.35118,-0.73621,-1.3179,4.8889
0.044062,-0.003612,-0.020092,0.039776,-0.088249,0.028265,-6.3242,-1.3051,-1.6263,4.8658
0.044141,-0.10687,0.053066,0.015374,-0.052775,0.046874,-3.5412,3.6866,-3.6812,4.8677
0.044219,-0.069276,0.096315,-0.076992,-0.038593,0.042872,7.7759,1.7272,-7.3655,4.8903
0.044297,-0.045543,0.12361,-0.074411,0.014434,0.012465,5.7802,-7.1355,-0.79145,4.8735
0.044375,-0.090299,0.083999,-0.070671,0.05477,-0.021687,-0.003709,-6.8607,-1.9498,4.8635
0.044453,0.009131,0.070319,-0.09329,0.046627,-0.045601,-3.4709,-5.0625,-3.0191,4.8822
0.044531,0.012309,0.06873,-0.03921,0.078313,-0.053103,2.0404,-3.8219,-4.2656,4.9021
0.044609,0.10877,0.029226,-0.054763,0.069525,-0.051016,3.7687,-10.078,-3.4689,4.8654
0.044687,0.054904,-0.027751,0.016137,0.066255,-0.031012,-6.3434,-12.071,1.6153,4.9733
0.044766,0.028535,-0.075809,0.015152,0.049801,-0.009742,-9.1913,-5.6549,-1.726,4.8796
0.044844,0.15875,-0.068053,0.011827,0.024325,0.0155,-5.3577,-1.1889,0.18248,4.9496
0.044922,0.063014,-0.034624,0.13833,0.062151,0.016192,1.9868,0.44074,0.50734,4.9654
0.045,0.1637,0.038413,0.33053,0.030912,-0.075567,-2.7609,-3.9948,1.8322,4.8612
0.045078,0.13461,0.20713,0.31974,0.04788,-0.15551,-10.803,0.22438,0.12481,4.9693
0.045156,0.11892,0.24428,0.22939,-0.019728,-0.070102,-4.7626,4.8227,-7.4726,4.8727
0.045234,0.32707,0.18187,0.3646,-0.1164,0.077286,2.1432,0.39434,-5.9782,4.893
0.045312,0.21316,0.078027,0.38697,-0.26824,0.083608,3.8951,-4.7347,-6.7701,4.8528
0.045391,0.24414,0.01092,0.28464,-0.39194,0.012447,-4.0122,-5.8336,-5.5229,4.8749
0.045469,0.011219,0.046832,0.52311,-0.27236,-0.011345,-3.3859,0.51953,-8.4948,4.8802
0.045547,0.19321,0.088607,0.46285,-0.004258,-0.080591,5.7741,-0.63718,-8.8612,4.855
0.045625,0.32387,0.19445,0.27282,0.28663,-0.13658,6.9206,-5.3029,-1.301,4.8796
0.045703,0.24606,0.13632,0.27475,0.27852,-0.12341,2.0649,-6.1243,-0.88526,4.9812
0.045781,0.3824,0.066161,0.36107,-0.049481,-0.16449,-4.7854,-1.3533,0.97376,4.9041
0.045859,0.27321,0.077083,0.45482,-0.29612,-0.26158,-0.23272,3.3494,-1.535,4.8456
0.045937,0.35373,0.20705,0.37933,-0.27403,-0.2608,0.3268,-2.4805,2.0233,4.8308
0.046016,0.26585,0.24286,0.16372,0.089493,-0.065966,-7.3111,-5.7078,6.2547,4.9113
0.046094,0.2534,0.090038,0.019691,0.4515,0.12702,-12.41,-4.4379,0.5546,4.8885
0.046172,0.39106,-0.009426,-0.011332,0.52607,-0.040106,-12.134,-1.5263,-2.5226,4.8548
0.04625,0.36418,0.011881,-0.015162,0.26497,-0.30902,-3.67,-4.1355,-7.3166,4.8577
0.046328,0.47431,0.12841,-0.006716,-0.036177,-0.36352,-5.7804,-9.7807,-3.7497,4.8988
0.046406,0.32365,0.075652,-0.13861,-0.086501,-0.11687,-9.9817,-6.6601,-4.1051,4.8869
0.046484,0.27059,-0.060546,-0.35535,0.088527,0.1352,-6.9887,-1.7061,-8.0573,4.8887
0.046562,0.34943,-0.059919,-0.44131,0.30191,0.14697,0.31166,-0.083457,-7.0837,4.8735
0.046641,0.3454,-0.053034,-0.47344,0.29998,-0.042713,4.4315,-6.8125,-6.7686,4.8989
0.046719,0.5467,-0.067292,-0.34954,0.13048,-0.19427,-4.7337,-9.5093,-2.1629,4.861
0.046797,0.37497,-0.11525,-0.18722,0.046692,-0.092077,-5.3373,-3.5904,-6.8267,4.9025
0.046875,0.38307,-0.040974,-0.25528,0.10459,0.13131,-0.51881,-0.79998,-8.1501,4.889
0.046953,0.2428,0.092759,-0.2723,0.30184,0.29866,1.9623,-3.4576,-4.2506,4.8897
0.047031,0.16274,0.049054,-0.29471,0.32375,0.25916,-2.0307,-8.0635,-3.2165,4.9107
0.047109,0.21649,0.008551,-0.2733,0.21024,0.086894,-8.6944,-0.95371,-1.8699,4.9033
0.047187,0.18414,0.01056,-0.29488,0.083593,0.011419,-1.5956,6.0619,-6.9465,4.9088
0.047266,0.39017,0.081332,-0.34355,0.035876,0.077084,3.3414,3.9804,-3.1519,4.8853
0.047344,0.23723,0.073643,-0.31226,0.14949,0.1163,1.9662,-0.28458,-1.0514,4.8917
0.047422,0.15901,0.045523,-0.30873,0.28539,0.047804,-5.6329,-1.5311,-2.278,4.8934
