7.8125E-05,0.059373,0.30374,-0.012479,0.040887,-0.014074,2.8194,-2.161,8.7296,4.8932
0.0475,0.060852,0.095048,-0.27348,0.41255,-0.12869,-6.8595,3.6551,-3.0513,4.8743
0.047578,0.13047,0.17839,-0.26806,0.43918,-0.25733,0.71812,-1.2429,-5.4408,4.8709
0.047656,0.22625,0.26667,-0.26441,0.33432,-0.28404,-2.0417,-9.6062,0.36406,4.8837
0.047734,0.19728,0.25055,-0.25928,0.18555,-0.25448,-6.8184,-11.487,-0.93635,4.8912
0.047812,0.30657,0.22891,-0.2485,0.071953,-0.23227,-9.8526,-6.0927,-1.9747,4.866
0.047891,0.35269,0.22042,-0.14356,0.12348,-0.22826,-2.3022,-2.312,-3.6217,4.8691
0.047969,0.66968,0.18705,-0.12973,0.1874,-0.24753,3.4586,-8.7026,-3.8081,4.8901
0.048047,1.2556,0.13046,-0.095631,0.21627,-0.24022,-2.7232,-8.3895,0.5848,4.9001
0.048125,1.098,0.088133,-0.091141,0.10289,-0.18743,-3.7042,-3.1724,-4.7506,4.9356
0.048203,0.95984,0.13845,-0.07782,-0.056175,-0.12103,-0.81048,1.6503,-5.2463,4.9
0.048281,0.57789,0.18371,0.069917,-0.10003,-0.052308,5.5975,-3.187,-5.5779,4.8898
0.048359,0.18861,0.18468,0.12571,-0.10502,-0.034139,0.75056,-10.192,-3.0766,4.8713
0.048437,0.38864,0.19382,0.15312,-0.060483,-0.052259,-7.6048,-3.6062,-1.782,4.9043
0.048516,-0.085428,0.19107,0.11926,-0.11103,-0.016516,-4.7503,1.5582,-6.9764,4.9267
0.048594,-0.17834,0.22767,0.10131,-0.19107,0.040779,-1.4992,1.5011,-4.6581,4.8975
0.048672,-0.36041,0.25458,0.17021,-0.22055,0.097149,0.51392,-4.9605,-3.9257,4.8887
0.04875,-0.52839,0.30503,0.13032,-0.2619,0.050833,-6,-2.8755,-0.071341,4.901
0.048828,-0.87726,0.39542,0.093322,-0.22577,-0.044652,-4.8317,6.5749,-1.6321,4.9157
0.048906,-0.80814,0.43066,-0.02679,-0.20824,-0.040271,3.3453,5.9093,-3.3084,4.8923
0.048984,-0.52368,0.41644,-0.056024,-0.25791,-0.024079,3.2166,0.55561,3.2084,4.877
0.049062,-0.47275,0.27785,-0.050885,-0.30698,0.03603,-1.0724,-6.6616,2.9318,4.8839
0.049141,-0.2077,0.19804,-0.089466,-0.3828,0.040987,-7.4782,-1.0682,2.3666,4.8928
0.049219,-0.070932,0.13222,-0.087719,-0.37348,-0.012863,-1.4045,2.4947,-3.6434,4.9031
0.049297,0.40046,0.026005,-0.13568,-0.3357,-0.047155,1.7947,-3.6852,-2.3498,4.8857
0.049375,0.39273,-0.10025,-0.072922,-0.27735,-0.070164,-3.724,-5.185,2.9127,4.883
0.049453,0.57673,-0.16911,-0.01503,-0.30801,-0.036814,-7.6389,-2.8203,0.44364,4.8873
0.049531,0.62831,-0.13411,0.074899,-0.32671,-0.013242,-5.7874,6.2156,0.90298,4.8759
0.049609,0.59814,-0.09179,0.20008,-0.32933,-0.022556,3.2605,2.5505,-0.29717,4.8901
0.049687,0.61933,-0.084539,0.22166,-0.37958,-0.027518,0.2617,-2.7702,6.0179,4.8901
0.049766,0.27382,-0.06826,0.28984,-0.3901,-0.006921,-4.4387,-0.43637,5.7387,4.8982
0.049844,0.32214,-0.056681,0.26858,-0.38722,0.039237,-2.7899,2.4934,-0.27593,4.8896
0.049922,0.30361,0.020873,0.32135,-0.28112,0.039696,3.0125,5.1276,-0.33478,4.8807
0.05,0.21081,0.022724,0.34936,-0.13756,-0.041825,5.7259,-5.2808,-0.86657,4.8789
0.050078,0.21211,0.023954,0.32261,-0.059272,-0.11434,-1.5336,-5.494,2.2026,4.8883
0.050156,0.049327,0.046589,0.32931,-0.0114,-0.13911,-0.13719,1.903,-3.8475,4.8806
0.050234,0.3201,0.048951,0.25933,-0.061927,-0.14569,4.4131,5.3484,-5.9996,4.8913
0.050312,0.0885,0.076955,0.27116,-0.035485,-0.13626,7.2842,2.7401,-1.9139,4.8804
0.050391,0.26294,0.05331,0.23951,-0.023624,-0.099487,3.5697,-5.1444,0.19358,4.8903
0.050469,0.023969,0.053267,0.23711,0.028895,-0.063904,-2.1655,2.2138,2.4768,4.8853
0.050547,0.052018,0.08465,0.28073,0.11141,-0.039249,3.6774,5.0638,-2.0696,4.8971
0.050625,-0.092491,0.08585,0.27627,0.14017,-0.014466,4.8708,1.6874,3.8571,4.8984
0.050703,-0.12766,0.1219,0.36804,0.14848,0.035186,1.9668,-2.4264,8.7824,4.8802
0.050781,-0.32438,0.065339,0.35954,0.081857,0.13157,-5.3268,-1.0416,7.4565,4.9056
0.050859,-0.18088,0.086276,0.3556,0.057843,0.18193,-4.7006,11.398,5.3358,4.8802
0.050937,-0.36062,0.014639,0.33739,0.068737,0.21233,4.4906,9.1953,2.2445,4.8806
0.051016,-0.038255,0.037786,0.3034,0.097756,0.21791,3.9812,5.6526,8.1764,4.9052
0.051094,-0.265,-0.039531,0.30913,0.15214,0.21718,1.9223,4.4452,5.7989,4.8957
0.051172,0.33148,-0.017146,0.25412,0.14809,0.16617,0.8156,9.6855,2.2586,4.8858
0.05125,-0.1095,-0.049874,0.24146,0.20765,0.078229,8.4297,12.411,1.3025,4.8957
0.051328,0.79991,-0.011776,0.19005,0.26382,0.00604,12.189,-1.2756,2.3013,4.9058
0.051406,-0.32827,-0.14192,0.12442,0.33659,-0.014472,5.2431,-5.1476,6.6836,4.8914
0.051484,1.8097,-0.068467,0.081784,0.40579,-0.009069,2.87,-4.7413,-0.002345,4.8921
0.051562,-8.0978,0.18169,-0.008415,0.43966,-0.028632,4.5225,0.90092,-1.8057,4.8935
0.051641,-5.2951,1.5919,-0.004633,0.50151,-0.1254,10.479,-1.0303,-0.41023,4.8982
0.051719,10.441,2.3084,-0.061708,0.47999,-0.2032,5.712,-7.955,4.162,4.8971
0.051797,-5.3513,1.7228,-0.064104,0.45553,-0.24293,-0.036638,1.3968,6.0538,4.8935
0.051875,-0.40884,0.84866,-0.16355,0.42007,-0.2048,3.0249,6.8941,-0.43992,4.8219
0.051953,2.1303,0.53394,-0.22724,0.21952,-0.14206,7.6664,10.439,2.9683,4.9004
0.052031,-1.9543,0.73667,0.11353,0.095471,-0.058512,9.6793,2.5403,7.7807,4.9129
0.052109,-0.8871,0.64509,0.59983,0.42103,-0.090094,-2.2173,1.318,10.836,4.906
0.052187,0.37066,0.072858,0.5444,0.84354,-0.083669,-4.2591,9.8865,6.6375,4.8569
0.052266,11.179,-1.5722,0.092481,0.64554,0.17253,2.5062,7.3145,3.8991,4.8903
0.052344,3.6164,-1.6162,-0.41608,0.10757,-0.16948,3.3288,2.6867,11.276,4.9051
0.052422,0.90797,-0.99094,-0.40332,-0.55429,-0.18592,0.17211,-2.9148,9.5656,4.9079
0.0525,-0.18046,-0.91087,-0.052662,-0.97125,0.87895,-5.7081,9.0354,6.9557,4.8801
0.052578,-2.1344,-0.76953,-0.063827,-1.1328,1.0089,5.6756,12.195,2.7551,4.8707
0.052656,7.9351,-0.049065,-0.014442,-0.89996,0.1584,10.312,1.2504,2.8901,4.8995
0.052734,0.004973,0.17734,-0.38128,0.026449,-0.24255,4.9739,-0.34879,7.4499,4.8855
0.052812,-1.7624,-0.4568,-0.78315,0.34377,0.52907,5.3014,4.344,-1.1965,4.8998
0.052891,-3.9483,-0.31978,-1.1436,0.27723,0.65155,4.1939,10.014,-1.7976,4.886
0.052969,0.74403,0.74904,-0.85433,0.25863,-0.58433,9.0475,1.4569,-3.1421,4.8931
0.053047,-1.0731,0.52459,-0.57288,0.52301,-1.2488,3.7574,-6.2751,1.8009,4.8735
0.053125,1.7982,0.11681,-0.11173,0.82639,-0.74037,2.0824,0.3111,6.4371,4.8641
0.053203,-1.6218,-0.065746,0.040527,1.0278,-0.42969,3.6492,4.6736,-1.012,4.889
0.053281,-5.3793,0.572,-0.046341,1.4383,-0.8361,0.51043,6.3773,4.3103,4.8836
0.053359,0.23389,0.74833,0.8579,1.0983,-0.51449,1.0601,-0.66898,4.1826,4.8955
0.053437,-2.7332,0.73029,0.9965,0.39485,0.13673,-0.37606,2.9584,9.4654,4.8775
0.053516,0.50264,1.2616,0.90672,0.032201,-0.19886,5.0196,11.39,3.1843,4.8927
0.053594,-1.4135,0.53374,0.81325,-0.67582,-0.39516,6.0293,5.2164,-3.3231,4.8871
0.053672,-1.0609,0.25213,0.86814,-1.1591,0.35959,1.2082,-1.0945,2.112,4.8943
0.05375,-2.9518,-0.17112,1.3372,-1.4785,1.3505,2.6468,-6.4368,2.7956,4.8853
0.053828,3.9889,-0.65357,0.7968,-1.5479,1.2488,-0.70096,1.1314,3.9912,4.8839
0.053906,2.0808,-1.6594,0.3938,-1.6242,0.58711,1.6879,0.98036,-2.9792,4.8893
0.053984,1.8933,-2.6054,0.23441,-1.4473,0.40403,-3.9879,-6.136,-1.4238,4.8974
0.054062,2.9275,-2.7166,-0.054829,-1.08,0.57281,-3.5894,-5.5226,7.5329,4.8942
0.054141,2.7248,-3.5778,-0.11967,-0.05491,0.54545,-3.9956,-0.34097,3.7894,4.8822
0.054219,2.0974,-3.6053,-0.28334,0.61905,0.18937,-2.4427,9.6296,-2.8699,4.9117
0.054297,4.3884,-3.6015,0.026126,1.0789,-0.072391,1.9281,3.9773,-3.5722,4.8982
0.054375,3.3516,-2.6761,-0.30739,1.3826,-0.88667,-0.50103,-2.13,4.8355,4.8978
0.054453,1.2628,-1.8508,-0.82723,1.6133,-1.7051,0.49693,-0.14297,6.0577,4.9161
0.054531,-0.19839,-0.28613,-0.53159,1.2875,-1.1748,-3.9866,2.6158,-10.45,4.9098
0.054609,-1.8755,1.4501,0.04785,1.4666,-0.47293,-1.6924,3.7909,-10.273,4.9113
0.054687,-2.6289,2.4063,-0.15131,1.4897,-0.3714,2.4502,-3.8538,-5.7694,4.8925
0.054766,-1.206,3.3771,-0.49466,1.2447,-0.83521,1.4675,-5.7218,-1.8034,4.927
0.054844,-2.1407,3.3779,-0.67191,0.48749,-0.7111,2.8371,-2.251,-7.655,4.8875
0.054922,-4.8757,3.3535,-0.62523,-0.13211,0.054174,1.9308,6.1021,-13.157,4.9
0.055,-2.1328,2.5334,-0.84307,-1.0515,0.46799,2.9203,5.6805,-1.2039,4.8662
0.055078,-2.8213,1.2578,-1.0016,-1.2151,0.90668,3.8999,-1.4113,3.9429,4.8992
0.055156,-2.0151,-0.10663,-0.73511,-1.0296,1.3247,3.7086,-2.4358,3.7822,4.9087
0.055234,-0.20235,-1.1349,-0.20333,-0.92689,1.5931,-0.51286,-1.0548,-4.7186,4.933
0.055312,-0.14626,-1.8329,0.050767,-0.76816,0.75132,-2.5593,-4.6122,1.0859,4.9368
0.055391,-1.0506,-2.4041,0.24656,-0.58666,0.40175,-4.1207,-10.121,9.2304,4.8799
0.055469,0.056396,-2.2933,0.57066,-0.66738,0.63235,-5.9783,-15.739,1.9965,4.8965
0.055547,0.68003,-1.8226,0.83435,-0.79238,0.71498,-7.5529,-7.0255,-0.32292,4.8864
0.055625,0.30127,-1.0294,0.77177,-0.65505,0.41525,-8.0307,3.6308,1.8902,4.911
0.055703,1.6657,0.17137,0.69768,-0.30295,-0.21521,-4.1156,-2.7125,7.9192,4.9078
0.055781,-0.14214,0.96866,0.98022,-0.04416,-0.25307,-5.1824,-7.7539,6.5566,4.9255
0.055859,1.0383,1.6261,0.99951,0.11446,-0.25429,-6.4514,0.75258,-4.8006,4.8918
0.055937,1.0764,1.8319,0.57323,0.28491,-0.70804,-4.0614,12.928,-7.5993,4.9713
0.056016,1.2428,2.0655,0.067906,0.37236,-0.93578,-0.29357,5.5005,-3.6483,4.9211
0.056094,0.82393,1.6582,-0.06447,0.30039,-0.74083,-2.5393,-9.5142,-1.503,4.8966
0.056172,1.6272,0.75203,-0.56684,0.1219,-0.36793,-9.612,-7.2677,-9.399,4.8974
0.05625,1.5852,-0.12231,-0.93149,-0.045574,-0.42355,-2.223,5.8206,-16.633,4.8977
0.056328,1.0851,-0.87049,-1.2217,-0.21872,-0.37504,2.9246,7.7273,-12.23,4.8679
0.056406,0.7613,-1.4608,-1.0952,-0.57204,0.049223,-1.5829,-9.6716,-7.3814,4.863
0.056484,-0.48915,-2.1946,-0.81929,-0.72681,0.63415,-3.6094,-10.791,-6.1001,4.9624
0.056562,-0.79245,-2.2262,-0.84643,-0.86385,0.79692,0.79265,5.1853,-10.523,4.9102
0.056641,-1.5759,-1.6705,-0.59584,-0.77739,0.83234,8.3609,7.6283,-9.333,4.9038
0.056719,-1.1252,-0.83997,-0.26147,-0.76098,0.90981,-0.007922,-6.5851,3.3167,4.8917
0.056797,-1.7873,-0.078524,-0.0352,-0.81388,0.7517,-4.9526,-17.288,8.9251,4.9209
0.056875,-1.9805,0.68665,0.077438,-0.94389,0.59322,-0.91364,-5.9256,3.515,4.8845
0.056953,-2.6048,1.6507,0.24996,-0.96513,0.47111,0.2806,1.2589,-1.2284,4.9064
0.057031,-2.2827,2.1966,0.38851,-0.83233,0.33838,-5.7262,-7.4785,4.4925,4.8949
0.057109,-1.5802,2.3186,0.33465,-0.52432,0.039347,-11.459,-12.919,11.663,4.8678
0.057187,-0.97174,2.1017,0.3623,-0.11144,-0.32509,-4.2819,-1.9837,4.2577,4.91
0.057266,0.24233,1.8013,0.295,0.29013,-0.56258,1.9242,11.724,-4.7919,4.8652
0.057344,1.1037,1.5164,0.23168,0.58671,-0.69828,-0.60078,4.156,-4.0899,4.8661
0.057422,1.2255,0.80872,0.21789,0.56695,-0.81268,-4.0059,-4.5554,5.346,4.9003
0.0575,1.254,0.067141,-0.071733,0.47321,-0.70529,-2.341,-1.1051,-2.428,4.8699
0.057578,1.6028,-0.39097,-0.19854,0.48293,-0.57844,4.716,10.836,-16.939,4.9155
0.057656,1.7986,-0.65826,-0.31367,0.41042,-0.31667,3.2928,8.3007,-12.728,4.9678
0.057734,1.6179,-0.94302,-0.236,0.24295,-0.18673,4.0193,-7.2936,-4.0344,4.9027
0.057812,0.98713,-1.228,-0.23516,0.15279,0.052075,1.8433,-7.1333,1.5505,4.9135
0.057891,0.52777,-1.0482,-0.14021,-0.033295,0.3332,-0.77001,6.7481,-7.2447,4.8883
0.057969,-0.019941,-0.54649,-0.076445,-0.007629,0.49365,4.0018,15.124,-8.6016,4.8887
0.058047,-0.72413,-0.12118,-0.13079,0.036974,0.5194,0.8873,0.48345,1.7402,4.8806
0.058125,-0.82316,0.22603,-0.10956,0.20568,0.52709,-0.90038,-6.4434,5.746,4.9116
0.058203,-1.2967,0.57866,-0.3928,0.16021,0.63778,-4.4381,3.2087,2.6706,4.8666
0.058281,-1.2881,0.89692,-0.50809,0.22841,0.63921,-0.86374,10.306,-7.457,4.8953
0.058359,-1.4952,0.85462,-0.61131,0.38702,0.40168,0.21604,1.4804,0.90975,4.9021
0.058437,-1.2351,0.47732,-0.61981,0.63731,0.23575,-5.4482,-10.197,6.5432,4.9068
0.058516,-1.2651,0.12481,-0.58312,0.89432,0.015886,-4.1336,-5.48,-0.011416,4.8943
0.058594,-1.1329,-0.008397,-0.49578,0.99307,-0.2628,-5.2309,3.4549,-3.7391,4.911
0.058672,-0.77002,-0.14631,-0.38832,0.91854,-0.58533,-2.2701,-0.6976,-5.3709,4.9093
0.05875,-0.20776,-0.32818,-0.36351,0.78561,-0.71716,-0.099831,-8.3167,7.9506,4.8943
0.058828,0.18909,-0.45854,-0.1677,0.51523,-0.6113,-1.6613,-6.8525,5.769,4.8932
0.058906,0.51644,-0.31934,-0.17616,0.29368,-0.45923,3.1366,7.6119,-3.4115,4.8638
0.058984,0.71069,-0.1829,-0.054667,0.004029,-0.25832,3.2228,11.534,0.30841,4.8798
0.059062,0.58046,-0.25124,0.11655,-0.1542,-0.033454,5.9655,-0.7403,6.9825,4.8943
0.059141,0.52838,-0.42339,0.23699,-0.29324,0.073015,5.0944,-9.4961,10.525,4.877
0.059219,0.64387,-0.34946,0.34321,-0.2688,0.24822,6.9395,0.13155,-6.7522,4.8759
0.059297,0.87271,-0.18479,0.28584,-0.23442,0.29745,5.0355,14.27,-8.8966,4.8661
0.059375,0.63516,-0.17048,0.18985,-0.15246,0.19367,2.9606,2.7281,2.9196,4.8799
0.059453,0.33609,-0.076819,0.042826,-0.083518,-0.062527,0.59308,-1.0819,6.1147,4.8717
0.059531,0.030033,0.17243,0.060168,-0.036523,-0.25099,-2.6881,5.5625,4.0298,4.8772
0.059609,-0.23878,0.41034,0.064598,-0.13211,-0.33313,0.89762,16.48,-6.6838,4.877
0.059687,-0.61784,0.39837,0.06862,-0.075386,-0.38235,1.7333,10.128,6.8123,4.8697
0.059766,-0.71643,0.31374,0.089162,-0.005129,-0.43342,3.2111,-2.4855,12.754,4.8761
0.059844,-0.78871,0.2374,0.087943,0.011683,-0.28447,0.78318,1.9639,7.1382,4.8796
0.059922,-0.68225,0.17472,0.18916,0.068451,-0.086655,3.7855,4.6973,7.039,4.8804
0.06,-0.71678,0.10547,0.2735,0.088551,-0.060856,5.415,1.2814,7.7386,4.8756
0.060078,-0.81631,0.007711,0.40072,0.067335,-0.17725,2.6551,-10.638,19.129,4.8785
0.060156,-0.74647,-0.044736,0.6472,-0.085236,-0.14563,0.72464,-8.4257,10.781,4.8839
0.060234,-0.80055,-0.12988,0.78691,-0.28993,-0.050827,2.1274,2.3686,-0.63446,4.881
0.060312,-0.30957,-0.1741,0.80683,-0.45828,-0.016547,8.2864,2.5412,0.95021,4.8748
0.060391,0.041345,-0.24376,0.71454,-0.47772,-0.071999,5.6856,1.6803,4.5733,4.8696
0.060469,0.4723,-0.33854,0.63514,-0.5342,0.038692,4.7986,-3.0404,10.993,4.879
0.060547,0.62865,-0.31346,0.55757,-0.4575,0.29908,6.6151,9.6545,-2.2814,4.8921
0.060625,0.83105,-0.1641,0.33097,-0.34052,0.42878,6.2639,13.524,-4.7295,4.8871
0.060703,0.96603,0.018724,0.18619,-0.1762,0.44611,2.9387,3.7237,3.8543,4.8772
0.060781,1.1487,0.084845,0.003123,-0.017366,0.38167,0.72484,-1.2212,8.283,4.8866
0.060859,1.5288,0.084291,-0.11043,0.071869,0.42383,4.8908,3.0147,6.3528,4.8973
0.060937,1.5237,0.12708,-0.16169,0.083879,0.4051,3.0465,15.804,-9.2407,4.8933
0.061016,1.4631,0.14373,-0.25847,0.07036,0.22308,2.7503,10.288,1.1345,4.8812
0.061094,0.9471,0.098397,-0.18261,0.17987,0.022354,6.2144,5.1443,9.272,4.8913
0.061172,0.80136,-0.076515,-0.083331,0.26477,-0.17814,5.4848,8.219,8.0571,4.8929
0.06125,0.15024,-0.14072,0.030766,0.28314,-0.28808,8.9379,13.752,2.3475,4.9305
0.061328,-0.33476,-0.13879,0.08541,0.31119,-0.36607,5.5567,10.852,-3.3124,4.9412
0.061406,-0.946,-0.23921,0.15087,0.23641,-0.36443,4.9254,-2.5965,14.568,4.9106
0.061484,-1.5038,-0.40198,0.18712,0.13661,-0.27843,2.2151,-3.7229,15.977,4.8919
0.061562,-1.8265,-0.48635,0.18801,0.023329,-0.25443,0.28109,3.6759,9.7125,4.8976
0.061641,-2.087,-0.41984,0.18602,0.030584,-0.20348,4.6144,6.5375,5.4423,4.8979
0.061719,-2.1855,-0.48804,0.15898,0.14362,-0.17153,-0.089449,-1.4301,6.8907,4.9132
0.061797,-2.2105,-0.53692,0.14537,0.1962,0.026582,0.91363,-4.5894,16.064,4.9012
0.061875,-1.8769,-0.53629,0.14563,0.20629,0.1273,0.95942,9.8643,1.3151,4.897
0.061953,-1.2431,-0.34577,0.0852,0.14334,0.17866,4.5579,16.734,-2.8945,4.8971
0.062031,-0.4825,-0.14479,0.024523,0.16113,0.27275,5.5008,11.741,-0.61661,4.8877
0.062109,-0.072807,-0.15405,-0.027672,0.22581,0.32687,2.0081,4.0235,6.8757,4.8985
0.062187,0.47269,-0.13906,-0.11268,0.28405,0.41156,10.754,6.5531,7.934,4.9222
0.062266,0.6121,-0.1949,-0.17345,0.36796,0.4073,8.9506,11.42,-9.8,4.8885
0.062344,1.2581,-0.17972,-0.23295,0.4145,0.35953,7.3111,-0.91393,-4.0116,4.8591
0.062422,0.98104,-0.26942,-0.24089,0.33151,0.37558,2.2309,-10.937,2.628,4.8998
0.0625,0.90942,-0.39626,-0.29188,0.17132,0.34228,4.1486,-7.823,8.8263,4.8905
0.062578,0.66472,-0.31175,-0.35956,-0.07263,0.26098,9.2253,4.4322,1.3973,4.8826
0.062656,0.21782,-0.22748,-0.43194,-0.28075,0.092621,0.76219,5.0116,-4.7891,4.8739
0.062734,-0.16328,-0.12693,-0.43039,-0.39186,0.028081,5.9246,-2.8085,14.174,4.9018
0.062812,-0.55139,-0.16376,-0.33668,-0.37655,-0.04434,3.1888,3.4591,14.653,4.8662
0.062891,-0.5266,-0.13005,-0.26327,-0.40397,-0.16335,0.88549,8.8567,8.4631,4.9017
0.062969,-0.51655,-0.011338,-0.16472,-0.37613,-0.25593,1.0369,10.662,-2.4882,4.8982
0.063047,-0.49886,0.053078,-0.1033,-0.35093,-0.20128,-4.0176,0.27036,2.3622,4.9074
0.063125,-0.48127,0.11638,-0.083613,-0.34574,-0.043,1.4224,-3.3481,15.8,4.8739
0.063203,-0.40944,0.061699,-0.006968,-0.26441,-0.03529,-3.3186,7.8347,-0.06538,4.8941
0.063281,-0.19982,0.090227,0.024637,-0.20421,-0.045625,3.8982,5.0814,-7.4452,4.9273
0.063359,-0.17955,0.14777,0.094534,-0.091554,-0.010103,7.9208,2.4756,-4.9899,4.9026
0.063437,-0.26308,0.042918,0.16548,-0.047823,-0.041073,5.545,-3.4327,12.404,4.8889
0.063516,-0.162,-0.072144,0.18592,-0.053938,-0.049793,9.4529,1.6422,13.986,4.8881
0.063594,-0.32381,-0.19683,0.099871,-0.1689,0.01468,6.413,6.2497,-2.8542,4.8816
0.063672,-0.32053,-0.12616,-0.03481,-0.21919,0.19848,11.077,-0.34754,2.4005,4.8892
